customer_id,customer_segment,gender,age_band,tenure_months,risk_band_at_onboarding,income_band
511,Salaried,F,35-44,40,Medium,<30k
512,Salaried,F,25-34,48,Low,60k-120k
513,Boda Boda,M,18-24,88,Low,<30k
514,Chama/Group,F,55+,22,Low,30k-60k
515,Micro Trader,M,35-44,25,Medium,30k-60k
516,Boda Boda,M,35-44,36,Medium,30k-60k
517,Chama/Group,F,35-44,82,Low,<30k
518,Salaried,M,35-44,92,Low,30k-60k
519,Micro Trader,M,25-34,44,Low,30k-60k
520,SME,F,55+,66,Low,30k-60k
521,Salaried,M,35-44,88,High,<30k
522,Farmer,M,35-44,81,Medium,<30k
523,Micro Trader,F,35-44,65,Low,<30k
524,Micro Trader,M,25-34,52,Medium,60k-120k
525,Salaried,F,18-24,94,Low,30k-60k
526,Salaried,M,25-34,23,Low,30k-60k
527,Chama/Group,M,25-34,35,Medium,30k-60k
528,Salaried,M,35-44,68,Low,30k-60k
529,SME,M,45-54,2,Low,30k-60k
530,SME,M,25-34,48,Medium,30k-60k
531,Micro Trader,F,25-34,82,High,30k-60k
532,Micro Trader,F,35-44,17,Low,<30k
533,Micro Trader,F,25-34,77,Medium,60k-120k
534,Salaried,M,55+,40,Low,>120k
535,SME,F,25-34,82,Medium,30k-60k
536,Boda Boda,F,25-34,61,Low,60k-120k
537,Farmer,M,25-34,15,Medium,>120k
538,Farmer,F,55+,70,Low,30k-60k
539,Farmer,F,25-34,6,High,30k-60k
540,Farmer,F,35-44,24,Medium,30k-60k
541,Salaried,F,25-34,85,Low,<30k
542,SME,M,25-34,84,Medium,<30k
543,Micro Trader,F,45-54,5,Low,30k-60k
544,SME,F,25-34,37,Medium,60k-120k
545,Boda Boda,M,18-24,9,Low,<30k
546,Micro Trader,M,35-44,26,Low,60k-120k
547,Farmer,M,45-54,92,Medium,30k-60k
548,Boda Boda,M,25-34,19,Low,30k-60k
549,Micro Trader,M,25-34,61,Low,<30k
550,Chama/Group,F,55+,77,Low,30k-60k
551,Micro Trader,M,35-44,84,Low,<30k
552,Boda Boda,M,45-54,34,Low,<30k
553,SME,F,45-54,67,Medium,<30k
554,Micro Trader,F,35-44,46,Medium,<30k
555,Micro Trader,F,25-34,11,Low,<30k
556,Salaried,M,25-34,22,Low,30k-60k
557,SME,M,35-44,72,Medium,30k-60k
558,Chama/Group,M,35-44,66,Medium,<30k
559,Farmer,F,55+,50,Medium,60k-120k
560,Salaried,F,35-44,75,Low,30k-60k
561,SME,F,25-34,66,Low,60k-120k
562,Salaried,M,35-44,33,Medium,30k-60k
563,Salaried,M,35-44,28,Low,<30k
564,Chama/Group,M,25-34,90,Low,60k-120k
565,Micro Trader,M,45-54,93,Low,60k-120k
566,SME,M,35-44,3,Medium,30k-60k
567,Micro Trader,M,18-24,76,Low,30k-60k
568,Salaried,F,35-44,13,Medium,30k-60k
569,SME,F,35-44,82,Medium,30k-60k
570,Farmer,F,55+,56,Low,60k-120k
571,Farmer,F,25-34,66,Medium,30k-60k
572,Chama/Group,F,35-44,67,Medium,<30k
573,Farmer,F,35-44,58,Low,<30k
574,Micro Trader,M,35-44,24,Medium,<30k
575,Farmer,F,18-24,77,Low,<30k
576,Chama/Group,M,45-54,53,Low,30k-60k
577,Farmer,M,55+,52,Medium,60k-120k
578,Chama/Group,M,35-44,31,Medium,<30k
579,Boda Boda,M,35-44,1,Low,<30k
580,Boda Boda,F,18-24,53,High,<30k
581,Salaried,M,35-44,33,Medium,30k-60k
582,Farmer,F,25-34,63,Medium,30k-60k
583,Micro Trader,M,35-44,35,Low,30k-60k
584,Micro Trader,F,18-24,93,Low,>120k
585,Farmer,F,35-44,65,Low,>120k
586,Chama/Group,M,25-34,44,Medium,60k-120k
587,Chama/Group,M,35-44,68,Low,60k-120k
588,SME,F,35-44,62,Medium,30k-60k
589,Farmer,M,25-34,59,Low,30k-60k
590,Farmer,F,35-44,55,Medium,30k-60k
591,SME,M,45-54,89,Medium,60k-120k
592,Salaried,F,35-44,31,Medium,<30k
593,Salaried,F,18-24,42,Medium,<30k
594,Farmer,F,35-44,25,Medium,<30k
595,Micro Trader,F,25-34,55,Low,30k-60k
596,Chama/Group,F,35-44,94,Medium,30k-60k
597,Micro Trader,F,35-44,58,High,<30k
598,Chama/Group,F,18-24,20,Medium,30k-60k
599,Micro Trader,F,35-44,88,Low,30k-60k
600,Boda Boda,M,45-54,76,High,60k-120k
601,Salaried,F,45-54,42,Low,<30k
602,Micro Trader,M,18-24,14,Low,<30k
603,Boda Boda,M,25-34,39,Low,30k-60k
604,Chama/Group,F,25-34,77,Low,30k-60k
605,Boda Boda,M,25-34,55,Low,60k-120k
606,Salaried,F,25-34,18,Low,30k-60k
607,SME,F,18-24,16,High,60k-120k
608,Salaried,M,25-34,92,Low,<30k
609,Salaried,M,35-44,43,Low,30k-60k
610,Farmer,M,25-34,66,Medium,>120k
611,Farmer,F,35-44,35,Medium,<30k
612,Farmer,M,18-24,9,Low,60k-120k
613,Boda Boda,F,35-44,40,Low,<30k
614,Farmer,F,25-34,66,Medium,30k-60k
615,Boda Boda,F,45-54,32,Medium,<30k
616,Salaried,M,45-54,58,Medium,30k-60k
617,SME,F,25-34,42,Low,60k-120k
618,Farmer,M,35-44,33,Medium,<30k
619,Boda Boda,M,25-34,25,Medium,<30k
620,Salaried,M,35-44,25,Medium,<30k
621,Micro Trader,M,18-24,25,Medium,<30k
622,Farmer,M,25-34,69,Medium,30k-60k
623,Salaried,F,25-34,33,Medium,>120k
624,Micro Trader,F,45-54,71,Medium,<30k
625,Boda Boda,M,35-44,30,Medium,30k-60k
626,Farmer,F,35-44,32,Low,30k-60k
627,SME,F,25-34,88,Low,<30k
628,Boda Boda,F,25-34,84,Medium,<30k
629,SME,F,25-34,39,Medium,30k-60k
630,Boda Boda,F,55+,26,Low,30k-60k
631,SME,F,45-54,68,Low,60k-120k
632,Micro Trader,M,25-34,7,Medium,30k-60k
633,SME,F,45-54,44,Medium,30k-60k
634,SME,M,25-34,57,Low,60k-120k
635,Boda Boda,M,18-24,65,Low,60k-120k
636,Salaried,F,35-44,11,Low,60k-120k
637,Salaried,M,25-34,1,High,<30k
638,SME,M,25-34,27,Medium,>120k
639,Farmer,M,35-44,12,Medium,60k-120k
640,Boda Boda,F,25-34,49,Low,60k-120k
641,Chama/Group,F,45-54,88,Medium,30k-60k
642,SME,F,35-44,28,Low,>120k
643,Micro Trader,M,45-54,44,High,30k-60k
644,Salaried,M,35-44,21,Low,30k-60k
645,Micro Trader,M,45-54,5,Low,30k-60k
646,Chama/Group,M,25-34,67,Medium,30k-60k
647,Farmer,M,35-44,25,Low,60k-120k
648,Micro Trader,M,35-44,52,Medium,<30k
649,SME,F,55+,65,Medium,<30k
650,Chama/Group,M,25-34,80,Low,30k-60k
651,Micro Trader,F,35-44,18,Low,30k-60k
652,Salaried,F,45-54,56,Medium,30k-60k
653,SME,M,25-34,87,Medium,60k-120k
654,Salaried,M,45-54,46,Low,60k-120k
655,Salaried,F,25-34,4,Low,30k-60k
656,Salaried,M,25-34,25,Medium,<30k
657,Micro Trader,F,35-44,76,Low,30k-60k
658,Farmer,F,25-34,76,Medium,60k-120k
659,SME,F,18-24,30,Medium,30k-60k
660,Micro Trader,M,18-24,19,Low,60k-120k
661,Chama/Group,M,25-34,28,Medium,>120k
662,Farmer,F,45-54,24,Low,30k-60k
663,Micro Trader,F,45-54,71,Low,30k-60k
664,SME,F,35-44,80,Medium,30k-60k
665,Boda Boda,F,25-34,5,High,30k-60k
666,SME,M,35-44,71,Medium,<30k
667,SME,M,45-54,72,Low,<30k
668,Chama/Group,M,45-54,59,Medium,<30k
669,Micro Trader,F,25-34,83,Low,30k-60k
670,Farmer,M,25-34,4,Low,<30k
671,Micro Trader,F,55+,67,Low,30k-60k
672,Farmer,F,45-54,13,Low,30k-60k
673,SME,M,18-24,86,Low,30k-60k
674,SME,M,45-54,48,High,60k-120k
675,SME,M,18-24,9,Low,30k-60k
676,Salaried,M,18-24,71,Medium,<30k
677,Boda Boda,M,45-54,72,Medium,>120k
678,SME,M,35-44,45,Low,60k-120k
679,Micro Trader,F,25-34,30,Low,30k-60k
680,Boda Boda,F,55+,2,Low,60k-120k
681,Boda Boda,F,45-54,87,Low,<30k
682,Micro Trader,F,18-24,18,Medium,60k-120k
683,Micro Trader,F,35-44,81,High,<30k
684,Chama/Group,F,45-54,56,Medium,30k-60k
685,Farmer,M,35-44,66,Low,<30k
686,Boda Boda,M,55+,66,Low,60k-120k
687,Chama/Group,M,35-44,82,Low,<30k
688,Boda Boda,F,25-34,4,High,<30k
689,Salaried,M,25-34,95,Low,<30k
690,Micro Trader,F,45-54,5,Low,30k-60k
691,Salaried,F,55+,95,Medium,<30k
692,Farmer,F,18-24,25,Medium,30k-60k
693,Chama/Group,F,25-34,81,Low,<30k
694,Micro Trader,F,45-54,8,Medium,60k-120k
695,Micro Trader,M,18-24,44,Low,<30k
696,Salaried,M,18-24,52,Low,60k-120k
697,Chama/Group,M,45-54,91,Low,<30k
698,Salaried,F,45-54,12,Low,<30k
699,Salaried,M,45-54,4,High,<30k
700,SME,M,35-44,62,Low,<30k
701,Salaried,F,25-34,5,Medium,30k-60k
702,Micro Trader,M,55+,74,Low,<30k
703,Micro Trader,M,25-34,4,Medium,60k-120k
704,SME,F,25-34,93,High,30k-60k
705,Salaried,F,45-54,51,Low,<30k
706,Salaried,M,35-44,91,High,30k-60k
707,SME,F,45-54,13,Medium,<30k
708,Salaried,F,25-34,26,Medium,<30k
709,Farmer,F,55+,44,Low,<30k
710,Salaried,M,35-44,3,Medium,<30k
711,SME,F,35-44,10,Low,<30k
712,SME,F,55+,32,High,60k-120k
713,Micro Trader,F,25-34,71,High,30k-60k
714,Salaried,M,35-44,68,Low,60k-120k
715,Salaried,M,35-44,9,High,<30k
716,Boda Boda,M,45-54,6,Medium,60k-120k
717,Salaried,F,45-54,63,Medium,30k-60k
718,Micro Trader,F,35-44,35,Low,<30k
719,Micro Trader,M,18-24,76,Low,60k-120k
720,SME,F,25-34,29,Low,<30k
721,Micro Trader,M,55+,35,Low,30k-60k
722,Boda Boda,M,55+,21,High,60k-120k
723,Boda Boda,F,55+,26,Low,30k-60k
724,SME,M,18-24,68,Medium,30k-60k
725,SME,M,25-34,45,Medium,30k-60k
726,SME,F,45-54,63,Medium,<30k
727,Micro Trader,M,45-54,8,Low,>120k
728,Farmer,F,18-24,51,Medium,<30k
729,SME,M,35-44,44,Medium,<30k
730,SME,F,25-34,87,Medium,<30k
731,Chama/Group,F,35-44,41,Low,60k-120k
732,Salaried,M,25-34,10,Medium,60k-120k
733,Micro Trader,F,18-24,67,Low,30k-60k
734,Farmer,F,18-24,15,Medium,>120k
735,Salaried,M,55+,87,Low,<30k
736,Salaried,F,45-54,37,Low,60k-120k
737,Salaried,F,55+,75,Medium,<30k
738,Chama/Group,F,35-44,63,Low,30k-60k
739,Salaried,F,25-34,45,High,<30k
740,Salaried,F,25-34,56,Medium,>120k
741,Salaried,M,35-44,18,Low,60k-120k
742,Salaried,M,25-34,8,Low,30k-60k
743,Farmer,F,45-54,73,Low,<30k
744,SME,M,45-54,92,High,<30k
745,Micro Trader,M,45-54,82,Medium,30k-60k
746,Micro Trader,M,25-34,29,Low,<30k
747,Boda Boda,M,35-44,35,Low,<30k
748,Salaried,M,25-34,35,Low,30k-60k
749,Boda Boda,M,18-24,67,Medium,30k-60k
750,Micro Trader,M,35-44,60,Low,60k-120k
751,Salaried,M,35-44,76,Low,30k-60k
752,Farmer,F,45-54,90,Medium,<30k
753,Boda Boda,F,18-24,38,Low,30k-60k
754,SME,M,55+,63,Low,<30k
755,Chama/Group,F,55+,48,Medium,30k-60k
756,Micro Trader,F,35-44,91,High,60k-120k
757,Micro Trader,F,45-54,34,Low,<30k
758,Chama/Group,F,25-34,18,High,<30k
759,SME,M,45-54,36,Low,60k-120k
760,Boda Boda,M,45-54,59,Medium,30k-60k
761,SME,F,45-54,91,Low,30k-60k
762,Boda Boda,F,45-54,79,Medium,30k-60k
763,Micro Trader,F,35-44,2,Low,30k-60k
764,Salaried,F,45-54,49,High,<30k
765,Micro Trader,M,35-44,16,High,60k-120k
766,SME,M,25-34,35,Low,60k-120k
767,Salaried,M,25-34,90,Low,<30k
768,Salaried,M,45-54,94,Medium,<30k
769,SME,M,35-44,15,Low,30k-60k
770,Salaried,M,35-44,14,Medium,30k-60k
771,Salaried,M,55+,67,Medium,30k-60k
772,Farmer,F,35-44,40,Low,30k-60k
773,Farmer,F,25-34,42,Low,30k-60k
774,Farmer,M,25-34,83,High,30k-60k
775,SME,F,35-44,88,Low,<30k
776,Boda Boda,F,45-54,86,Medium,<30k
777,Micro Trader,M,35-44,75,Low,30k-60k
778,Salaried,M,35-44,94,Low,60k-120k
779,Salaried,F,45-54,69,Low,30k-60k
780,Farmer,F,35-44,85,Low,30k-60k
781,Salaried,F,45-54,52,Medium,60k-120k
782,Micro Trader,M,18-24,5,Low,30k-60k
783,Chama/Group,F,45-54,78,Medium,30k-60k
784,Salaried,M,35-44,89,Medium,<30k
785,Salaried,M,18-24,30,Low,30k-60k
786,Chama/Group,M,35-44,41,Low,30k-60k
787,Micro Trader,M,35-44,55,Medium,60k-120k
788,Salaried,F,35-44,62,Medium,<30k
789,Boda Boda,F,45-54,65,Medium,30k-60k
790,Boda Boda,M,25-34,38,Low,<30k
791,Micro Trader,F,25-34,82,Medium,>120k
792,Farmer,F,25-34,78,Low,<30k
793,SME,F,25-34,90,Medium,30k-60k
794,Salaried,F,35-44,55,Low,30k-60k
795,Micro Trader,F,45-54,8,Medium,<30k
796,SME,M,45-54,81,Low,30k-60k
797,Farmer,M,25-34,8,Medium,<30k
798,Boda Boda,M,25-34,19,Low,30k-60k
799,Salaried,M,25-34,28,Medium,>120k
800,Micro Trader,F,35-44,18,Low,30k-60k
801,SME,M,25-34,69,Medium,>120k
802,Boda Boda,M,35-44,42,Low,<30k
803,SME,F,45-54,21,Low,30k-60k
804,Micro Trader,M,35-44,1,Medium,60k-120k
805,Micro Trader,F,25-34,21,Low,60k-120k
806,SME,F,25-34,66,Low,<30k
807,Farmer,F,35-44,76,Medium,30k-60k
808,Farmer,F,35-44,29,Medium,60k-120k
809,Micro Trader,F,18-24,7,Medium,60k-120k
810,Farmer,M,45-54,53,Low,30k-60k
811,Chama/Group,M,35-44,75,Low,<30k
812,Micro Trader,F,35-44,7,Medium,<30k
813,Micro Trader,M,25-34,76,Low,30k-60k
814,Salaried,F,25-34,17,Medium,30k-60k
815,Boda Boda,M,25-34,25,Low,<30k
816,Micro Trader,F,25-34,60,High,<30k
817,Micro Trader,F,35-44,5,Medium,30k-60k
818,Salaried,M,35-44,30,Low,30k-60k
819,Boda Boda,M,45-54,14,Low,30k-60k
820,SME,M,55+,21,Low,30k-60k
821,Farmer,M,25-34,74,Low,<30k
822,Salaried,M,25-34,22,Medium,60k-120k
823,Chama/Group,F,45-54,5,Low,30k-60k
824,Salaried,F,55+,21,Low,<30k
825,Salaried,F,45-54,9,Low,30k-60k
826,Boda Boda,F,18-24,60,Medium,30k-60k
827,Chama/Group,F,25-34,93,Low,30k-60k
828,Salaried,M,18-24,16,Low,30k-60k
829,Micro Trader,F,45-54,70,High,30k-60k
830,Farmer,M,35-44,35,Low,30k-60k
831,Boda Boda,M,35-44,7,Low,<30k
832,SME,M,35-44,66,High,<30k
833,Micro Trader,M,25-34,20,Low,<30k
834,Farmer,F,35-44,49,High,30k-60k
835,Farmer,F,18-24,49,Medium,30k-60k
836,Boda Boda,M,35-44,57,Medium,30k-60k
837,Micro Trader,M,45-54,13,Low,<30k
838,Salaried,F,35-44,24,Low,30k-60k
839,Chama/Group,F,25-34,71,Low,<30k
840,Boda Boda,M,45-54,89,Low,30k-60k
841,Boda Boda,M,35-44,2,Low,30k-60k
842,Salaried,F,25-34,40,Medium,<30k
843,Salaried,F,25-34,84,Medium,<30k
844,Farmer,M,35-44,28,Low,30k-60k
845,Salaried,F,25-34,43,Medium,30k-60k
846,Chama/Group,M,25-34,86,High,<30k
847,SME,F,25-34,93,Medium,60k-120k
848,Farmer,M,25-34,63,Medium,>120k
849,Boda Boda,F,35-44,66,Medium,60k-120k
850,SME,F,35-44,59,Low,<30k
851,SME,M,25-34,27,Low,30k-60k
852,Micro Trader,F,35-44,85,High,<30k
853,Micro Trader,M,25-34,4,Medium,60k-120k
854,Micro Trader,F,25-34,6,Medium,30k-60k
855,Micro Trader,M,25-34,58,High,<30k
856,Chama/Group,M,45-54,80,Low,<30k
857,Micro Trader,M,55+,78,Low,60k-120k
858,Salaried,F,35-44,65,Medium,60k-120k
859,SME,M,18-24,36,Low,30k-60k
860,SME,M,25-34,35,Medium,30k-60k
861,Salaried,M,25-34,41,Medium,60k-120k
862,Salaried,F,45-54,25,Medium,60k-120k
863,Farmer,F,18-24,40,Low,60k-120k
864,SME,F,55+,10,Medium,30k-60k
865,Chama/Group,M,35-44,31,Low,30k-60k
866,SME,M,35-44,90,Medium,60k-120k
867,Salaried,F,45-54,68,Low,<30k
868,Farmer,M,18-24,14,Medium,30k-60k
869,Boda Boda,M,45-54,28,Low,<30k
870,SME,F,25-34,25,Low,30k-60k
871,Salaried,F,45-54,27,Low,60k-120k
872,Salaried,M,35-44,66,Low,<30k
873,Micro Trader,M,18-24,86,Low,30k-60k
874,Micro Trader,F,45-54,68,Medium,<30k
875,SME,M,18-24,47,Medium,60k-120k
876,Salaried,M,25-34,16,Low,60k-120k
877,Micro Trader,M,45-54,14,Medium,30k-60k
878,Chama/Group,M,35-44,78,Medium,30k-60k
879,Farmer,M,45-54,65,Medium,<30k
880,Micro Trader,M,35-44,49,Low,60k-120k
881,Salaried,F,35-44,55,Low,30k-60k
882,SME,M,25-34,81,High,<30k
883,SME,F,25-34,78,Low,>120k
884,Farmer,M,55+,9,Low,<30k
885,Boda Boda,F,25-34,38,Medium,30k-60k
886,Chama/Group,M,35-44,5,Low,<30k
887,Chama/Group,F,25-34,37,Medium,30k-60k
888,Chama/Group,F,25-34,61,Low,<30k
889,Chama/Group,F,35-44,20,Medium,<30k
890,Salaried,M,45-54,15,High,30k-60k
891,Salaried,M,45-54,47,High,>120k
892,SME,F,45-54,50,High,<30k
893,Micro Trader,M,25-34,68,Medium,30k-60k
894,Salaried,M,35-44,2,Low,30k-60k
895,Boda Boda,F,18-24,24,High,60k-120k
896,Micro Trader,M,45-54,75,High,<30k
897,Micro Trader,F,25-34,65,Low,30k-60k
898,Salaried,F,35-44,86,Low,>120k
899,SME,M,25-34,78,Low,<30k
900,Salaried,F,45-54,80,Medium,30k-60k
901,Boda Boda,M,45-54,49,Medium,60k-120k
902,Micro Trader,M,45-54,92,Low,<30k
903,Farmer,M,18-24,40,Low,30k-60k
904,SME,M,55+,86,Medium,<30k
905,SME,M,25-34,38,Low,60k-120k
906,Micro Trader,M,25-34,43,High,60k-120k
907,Farmer,F,25-34,66,Low,30k-60k
908,Farmer,F,25-34,38,Low,30k-60k
909,Salaried,M,35-44,14,Low,30k-60k
910,Chama/Group,F,25-34,86,Medium,<30k
911,Salaried,F,25-34,44,Medium,<30k
912,Boda Boda,F,35-44,89,Low,<30k
913,Salaried,M,45-54,38,Low,<30k
914,SME,F,35-44,93,Low,30k-60k
915,Boda Boda,F,35-44,58,Low,<30k
916,Salaried,F,25-34,73,Medium,<30k
917,Micro Trader,F,45-54,72,Low,30k-60k
918,Micro Trader,M,18-24,20,Low,<30k
919,SME,F,25-34,78,Low,<30k
920,Farmer,M,18-24,90,Low,<30k
921,Boda Boda,M,35-44,63,Low,<30k
922,Boda Boda,F,25-34,90,Low,30k-60k
923,SME,M,35-44,81,Low,60k-120k
924,Micro Trader,M,25-34,64,Low,60k-120k
925,SME,M,35-44,46,Low,60k-120k
926,SME,F,35-44,82,High,30k-60k
927,Salaried,F,18-24,18,Low,60k-120k
928,Chama/Group,M,25-34,54,Low,30k-60k
929,Boda Boda,M,35-44,78,Low,30k-60k
930,Farmer,M,35-44,90,Medium,30k-60k
931,Micro Trader,M,18-24,26,High,<30k
932,Micro Trader,F,35-44,9,Medium,<30k
933,Micro Trader,M,25-34,32,Medium,<30k
934,Micro Trader,F,18-24,83,Medium,60k-120k
935,Micro Trader,M,25-34,50,Low,<30k
936,Salaried,F,35-44,6,Medium,30k-60k
937,Salaried,F,25-34,12,Medium,60k-120k
938,Chama/Group,M,35-44,33,Low,30k-60k
939,Micro Trader,M,25-34,33,Low,<30k
940,Chama/Group,M,45-54,13,Low,30k-60k
941,Salaried,F,25-34,47,Low,<30k
942,Micro Trader,F,35-44,46,Medium,>120k
943,Salaried,M,45-54,19,Low,30k-60k
944,SME,F,25-34,23,Medium,30k-60k
945,Salaried,F,18-24,64,High,30k-60k
946,Salaried,M,35-44,91,Low,30k-60k
947,Chama/Group,F,55+,95,Low,30k-60k
948,SME,M,55+,54,Medium,<30k
949,Micro Trader,F,25-34,4,Medium,<30k
950,Micro Trader,M,45-54,86,Low,<30k
951,Micro Trader,M,25-34,91,Low,30k-60k
952,Micro Trader,M,25-34,27,Medium,60k-120k
953,Salaried,M,35-44,39,High,30k-60k
954,Chama/Group,F,35-44,3,Low,30k-60k
955,Boda Boda,M,35-44,77,Low,60k-120k
956,Farmer,M,45-54,74,High,<30k
957,Micro Trader,M,25-34,2,Low,<30k
958,Salaried,M,35-44,67,Low,60k-120k
959,Chama/Group,M,25-34,40,Medium,60k-120k
960,SME,M,18-24,52,Low,30k-60k
961,Salaried,M,25-34,21,Low,<30k
962,SME,F,55+,78,Medium,>120k
963,Boda Boda,M,35-44,39,Medium,60k-120k
964,Farmer,M,25-34,80,Low,30k-60k
965,Farmer,F,35-44,15,Low,<30k
966,Boda Boda,M,55+,56,Medium,30k-60k
967,Salaried,M,55+,30,Medium,60k-120k
968,Chama/Group,F,35-44,92,Medium,60k-120k
969,Micro Trader,M,25-34,53,Medium,30k-60k
970,Farmer,M,35-44,69,Medium,30k-60k
971,Salaried,M,45-54,9,Medium,30k-60k
972,Chama/Group,F,45-54,65,Medium,30k-60k
973,SME,M,45-54,10,Low,30k-60k
974,Salaried,F,35-44,35,High,<30k
975,Micro Trader,M,25-34,22,Medium,<30k
976,Salaried,F,35-44,1,Low,60k-120k
977,Salaried,M,25-34,56,Low,<30k
978,Farmer,M,18-24,23,Medium,<30k
979,SME,M,35-44,49,Low,60k-120k
980,Chama/Group,M,35-44,73,Medium,30k-60k
981,SME,M,45-54,17,Low,<30k
982,Farmer,M,45-54,68,Low,<30k
983,Micro Trader,F,45-54,29,Low,60k-120k
984,Farmer,M,45-54,32,Medium,30k-60k
985,Micro Trader,M,35-44,55,Low,30k-60k
986,Micro Trader,M,18-24,60,Medium,30k-60k
987,Chama/Group,M,35-44,63,Low,<30k
988,SME,M,25-34,19,Low,30k-60k
989,Salaried,M,18-24,56,Low,<30k
990,Farmer,M,25-34,26,Low,30k-60k
991,Boda Boda,F,45-54,27,Medium,<30k
992,Salaried,M,45-54,91,Medium,<30k
993,Micro Trader,M,55+,10,Low,<30k
994,Boda Boda,M,55+,40,Low,60k-120k
995,Farmer,M,45-54,42,Medium,<30k
996,Chama/Group,F,25-34,24,Medium,<30k
997,Micro Trader,F,45-54,75,Low,<30k
998,Farmer,M,45-54,47,Medium,30k-60k
999,SME,F,45-54,69,Low,30k-60k
1000,Chama/Group,F,25-34,37,Low,60k-120k
1001,SME,F,25-34,86,Medium,30k-60k
1002,Farmer,M,55+,70,Medium,30k-60k
1003,Micro Trader,M,25-34,32,Medium,30k-60k
1004,Micro Trader,F,25-34,92,Low,<30k
1005,Farmer,F,35-44,83,Low,>120k
1006,Micro Trader,F,25-34,57,Medium,>120k
1007,Chama/Group,F,18-24,2,Low,<30k
1008,Micro Trader,M,55+,57,Low,30k-60k
1009,Farmer,M,45-54,66,Medium,<30k
1010,SME,F,55+,35,Low,30k-60k
1011,Micro Trader,M,25-34,14,Low,60k-120k
1012,Micro Trader,F,25-34,54,Low,60k-120k
1013,Salaried,F,25-34,77,High,<30k
1014,Salaried,M,35-44,31,Low,30k-60k
1015,Farmer,M,18-24,44,Low,30k-60k
1016,Farmer,M,45-54,1,Low,<30k
