customer_id,customer_segment,gender,age_band,tenure_months,risk_band_at_onboarding,income_band
1017,Farmer,F,55+,67,Low,30k-60k
1018,Salaried,F,35-44,83,Low,30k-60k
1019,SME,F,25-34,74,Medium,60k-120k
1020,Salaried,M,25-34,41,Low,>120k
1021,Farmer,M,18-24,5,Low,<30k
1022,Boda Boda,F,25-34,47,Low,<30k
1023,SME,M,35-44,90,Low,<30k
1024,Farmer,M,25-34,8,Low,<30k
1025,Salaried,M,35-44,21,Medium,30k-60k
1026,SME,F,45-54,80,Medium,60k-120k
1027,Salaried,M,25-34,54,Medium,30k-60k
1028,SME,F,18-24,17,Low,30k-60k
1029,Farmer,M,18-24,3,Medium,30k-60k
1030,Chama/Group,M,25-34,40,Medium,<30k
1031,Salaried,M,35-44,57,Low,60k-120k
1032,Micro Trader,M,45-54,80,Low,30k-60k
1033,Farmer,M,45-54,84,Medium,30k-60k
1034,Chama/Group,M,35-44,44,Low,60k-120k
1035,Micro Trader,M,25-34,41,Low,30k-60k
1036,SME,M,25-34,89,Medium,<30k
1037,Farmer,F,25-34,74,Low,30k-60k
1038,SME,M,25-34,20,High,30k-60k
1039,Chama/Group,M,45-54,65,Low,30k-60k
1040,SME,M,35-44,68,Low,60k-120k
1041,Farmer,M,25-34,23,Low,30k-60k
1042,Salaried,M,25-34,93,Low,30k-60k
1043,Micro Trader,F,25-34,29,Medium,60k-120k
1044,Boda Boda,M,55+,53,Medium,30k-60k
1045,Micro Trader,F,18-24,47,High,30k-60k
1046,Micro Trader,F,18-24,66,Low,<30k
1047,Chama/Group,F,25-34,86,Low,30k-60k
1048,Boda Boda,F,45-54,38,Low,30k-60k
1049,SME,F,35-44,37,Low,<30k
1050,Micro Trader,M,35-44,72,High,30k-60k
1051,Micro Trader,F,25-34,91,Low,<30k
1052,Farmer,M,18-24,87,Low,<30k
1053,SME,F,45-54,72,Low,30k-60k
1054,SME,M,25-34,67,Medium,<30k
1055,Chama/Group,M,18-24,74,Low,30k-60k
1056,Chama/Group,F,35-44,89,Medium,30k-60k
1057,Boda Boda,M,18-24,2,Medium,<30k
1058,Chama/Group,M,18-24,56,Medium,<30k
1059,Farmer,M,45-54,4,Low,30k-60k
1060,Farmer,F,35-44,55,Low,<30k
1061,Farmer,M,25-34,38,Low,30k-60k
1062,Micro Trader,M,25-34,29,Medium,30k-60k
1063,Micro Trader,F,45-54,85,High,30k-60k
1064,SME,M,18-24,68,Medium,30k-60k
1065,Farmer,F,25-34,54,Low,60k-120k
1066,SME,M,35-44,84,Low,<30k
1067,SME,F,35-44,10,Medium,60k-120k
1068,Micro Trader,F,55+,62,Low,60k-120k
1069,Micro Trader,M,25-34,15,Medium,30k-60k
1070,Salaried,M,18-24,23,Medium,<30k
1071,Boda Boda,M,35-44,18,Low,<30k
1072,Boda Boda,M,35-44,52,Low,60k-120k
1073,Salaried,F,25-34,60,Low,<30k
1074,Salaried,F,35-44,72,Low,60k-120k
1075,SME,F,25-34,42,Medium,30k-60k
1076,Boda Boda,M,45-54,90,Low,30k-60k
1077,Boda Boda,F,45-54,36,Low,30k-60k
1078,Salaried,M,25-34,15,Low,<30k
1079,Farmer,F,55+,4,Low,30k-60k
1080,Salaried,F,55+,13,Medium,60k-120k
1081,SME,F,25-34,43,Medium,<30k
1082,Chama/Group,F,25-34,40,Low,60k-120k
1083,Salaried,F,35-44,82,Low,>120k
1084,Salaried,M,18-24,12,Low,<30k
1085,Micro Trader,F,25-34,25,Low,30k-60k
1086,Micro Trader,M,25-34,94,Low,<30k
1087,Chama/Group,M,55+,3,High,30k-60k
1088,Chama/Group,M,25-34,41,Low,>120k
1089,Salaried,M,45-54,19,Low,60k-120k
1090,Salaried,F,25-34,51,Low,60k-120k
1091,Boda Boda,F,25-34,93,Medium,<30k
1092,SME,F,45-54,22,Low,30k-60k
1093,Boda Boda,M,18-24,36,High,<30k
1094,Farmer,M,18-24,43,Low,60k-120k
1095,Salaried,F,25-34,76,Medium,<30k
1096,Boda Boda,F,35-44,94,Medium,<30k
1097,Salaried,M,25-34,10,Low,<30k
1098,Micro Trader,M,18-24,47,Low,<30k
1099,Micro Trader,M,25-34,72,Low,<30k
1100,Micro Trader,M,25-34,1,Medium,<30k
1101,Farmer,M,18-24,77,Medium,60k-120k
1102,Farmer,M,35-44,24,Low,60k-120k
1103,Chama/Group,F,25-34,50,Low,<30k
1104,Chama/Group,F,25-34,93,Low,60k-120k
1105,Micro Trader,M,35-44,61,Low,30k-60k
1106,Salaried,M,45-54,94,Medium,60k-120k
1107,Farmer,F,25-34,58,Low,<30k
1108,Chama/Group,M,25-34,20,Low,30k-60k
1109,SME,F,25-34,66,Medium,30k-60k
1110,Micro Trader,M,55+,59,Medium,<30k
1111,Micro Trader,F,25-34,30,Medium,30k-60k
1112,Salaried,M,25-34,8,Low,60k-120k
1113,Farmer,M,35-44,62,High,60k-120k
1114,SME,F,25-34,55,Medium,30k-60k
1115,Boda Boda,F,25-34,74,Low,30k-60k
1116,Boda Boda,M,18-24,12,Low,60k-120k
1117,Boda Boda,F,35-44,52,Medium,<30k
1118,Micro Trader,F,35-44,78,Low,<30k
1119,SME,M,35-44,85,Medium,30k-60k
1120,Farmer,F,45-54,90,Medium,<30k
1121,Boda Boda,F,25-34,21,Medium,30k-60k
1122,Micro Trader,F,55+,17,Medium,<30k
1123,Boda Boda,M,45-54,55,High,30k-60k
1124,Salaried,F,45-54,44,Low,30k-60k
1125,Boda Boda,F,45-54,23,Low,60k-120k
1126,Salaried,F,25-34,10,Medium,30k-60k
1127,Salaried,F,25-34,14,Low,30k-60k
1128,Micro Trader,F,25-34,33,Medium,60k-120k
1129,Salaried,F,18-24,71,Medium,30k-60k
1130,Salaried,F,35-44,7,Low,30k-60k
1131,Salaried,F,18-24,10,Medium,<30k
1132,Micro Trader,M,18-24,26,Low,30k-60k
1133,Farmer,F,55+,84,Medium,30k-60k
1134,Salaried,F,35-44,95,Low,30k-60k
1135,Farmer,M,35-44,42,Medium,60k-120k
1136,Boda Boda,M,25-34,5,Medium,60k-120k
1137,Salaried,M,35-44,2,Low,60k-120k
1138,Salaried,F,45-54,82,Low,30k-60k
1139,Boda Boda,F,35-44,43,Low,>120k
1140,Boda Boda,F,35-44,8,Medium,60k-120k
1141,Micro Trader,F,35-44,80,Low,<30k
1142,Boda Boda,F,25-34,51,Low,30k-60k
1143,Salaried,M,35-44,34,Medium,<30k
1144,SME,F,55+,43,Low,<30k
1145,Farmer,M,25-34,22,Low,<30k
1146,SME,F,25-34,89,Medium,30k-60k
1147,Farmer,F,25-34,75,Low,<30k
1148,Micro Trader,M,25-34,19,Low,<30k
1149,Farmer,M,55+,70,High,<30k
1150,Micro Trader,F,35-44,18,Medium,30k-60k
1151,SME,M,25-34,44,Low,60k-120k
1152,Salaried,F,25-34,72,Medium,>120k
1153,Salaried,F,25-34,4,Low,30k-60k
1154,Farmer,M,18-24,69,Low,<30k
1155,Salaried,F,35-44,22,Medium,60k-120k
1156,Salaried,F,45-54,67,Low,<30k
1157,Salaried,M,35-44,48,Low,>120k
1158,Salaried,F,25-34,3,Medium,30k-60k
1159,Boda Boda,F,45-54,73,Low,30k-60k
1160,SME,F,35-44,25,Low,<30k
1161,Chama/Group,M,25-34,91,Low,<30k
1162,Salaried,M,35-44,80,Medium,30k-60k
1163,Farmer,F,35-44,19,Medium,30k-60k
1164,Micro Trader,F,45-54,58,High,60k-120k
1165,SME,M,25-34,35,Low,30k-60k
1166,Boda Boda,F,25-34,58,Medium,30k-60k
1167,Chama/Group,M,35-44,53,Medium,<30k
1168,Boda Boda,M,18-24,29,Low,30k-60k
1169,Salaried,F,25-34,62,Low,<30k
1170,SME,F,45-54,25,Medium,30k-60k
1171,Farmer,F,25-34,87,Low,30k-60k
1172,SME,F,35-44,90,Medium,60k-120k
1173,Farmer,F,55+,16,Low,30k-60k
1174,Micro Trader,M,35-44,70,Low,<30k
1175,Micro Trader,F,35-44,89,High,60k-120k
1176,Boda Boda,M,35-44,13,Medium,30k-60k
1177,Farmer,M,25-34,71,Low,30k-60k
1178,Salaried,F,25-34,90,Medium,30k-60k
1179,Salaried,F,35-44,22,Low,60k-120k
1180,Micro Trader,F,25-34,56,Medium,<30k
1181,Micro Trader,M,25-34,76,Low,30k-60k
1182,SME,F,18-24,32,Low,60k-120k
1183,Micro Trader,M,45-54,23,Low,<30k
1184,Farmer,M,18-24,38,Low,60k-120k
1185,Boda Boda,M,45-54,32,Low,30k-60k
1186,Micro Trader,M,25-34,69,Low,<30k
1187,SME,M,35-44,36,High,<30k
1188,SME,M,25-34,36,Low,60k-120k
1189,Micro Trader,M,25-34,90,Low,60k-120k
1190,SME,M,35-44,55,Low,<30k
1191,Micro Trader,M,35-44,89,Medium,<30k
1192,Farmer,M,25-34,68,Low,<30k
1193,Salaried,F,25-34,85,Low,<30k
1194,Salaried,M,35-44,19,Medium,30k-60k
1195,Salaried,M,25-34,90,Low,<30k
1196,Boda Boda,M,35-44,90,High,<30k
1197,Farmer,F,25-34,4,Low,<30k
1198,Salaried,M,35-44,34,Medium,30k-60k
1199,Boda Boda,M,25-34,40,Low,30k-60k
1200,Micro Trader,M,35-44,40,Medium,30k-60k
1201,Micro Trader,F,25-34,74,Medium,30k-60k
1202,Chama/Group,M,35-44,67,Low,>120k
1203,Salaried,M,25-34,21,Low,30k-60k
1204,Salaried,M,55+,58,Low,60k-120k
1205,Micro Trader,M,35-44,93,Low,30k-60k
1206,Salaried,M,45-54,42,High,<30k
1207,Farmer,M,25-34,89,Medium,60k-120k
1208,Salaried,F,25-34,62,Medium,30k-60k
1209,Salaried,M,18-24,88,High,30k-60k
1210,Salaried,F,25-34,86,Medium,<30k
1211,Micro Trader,M,35-44,2,Medium,30k-60k
1212,Salaried,M,45-54,77,Low,60k-120k
1213,Salaried,F,35-44,18,Low,<30k
1214,Boda Boda,F,35-44,79,Low,<30k
1215,SME,F,25-34,77,Low,<30k
1216,SME,M,18-24,25,Low,30k-60k
1217,Salaried,M,45-54,7,Low,60k-120k
1218,SME,F,25-34,40,Low,30k-60k
1219,SME,M,18-24,29,Low,60k-120k
1220,Micro Trader,F,55+,53,Low,30k-60k
1221,Salaried,M,55+,8,Low,30k-60k
1222,Boda Boda,F,35-44,5,Low,<30k
1223,Chama/Group,F,25-34,42,Low,<30k
1224,Salaried,F,45-54,74,Medium,30k-60k
1225,Salaried,M,25-34,30,Medium,<30k
1226,Salaried,F,25-34,31,Low,<30k
1227,Micro Trader,M,25-34,16,Low,60k-120k
1228,Salaried,F,55+,27,Low,30k-60k
1229,Boda Boda,F,55+,29,Low,<30k
1230,Farmer,F,35-44,25,Low,30k-60k
1231,Boda Boda,F,25-34,33,High,30k-60k
1232,Micro Trader,M,35-44,27,Low,60k-120k
1233,Chama/Group,F,25-34,65,Low,30k-60k
1234,Salaried,M,45-54,33,Medium,<30k
1235,Micro Trader,F,25-34,72,Low,<30k
1236,SME,F,18-24,58,Low,<30k
1237,Chama/Group,F,35-44,61,Low,30k-60k
1238,Micro Trader,F,35-44,56,High,30k-60k
1239,Boda Boda,M,45-54,88,Low,30k-60k
1240,Salaried,M,18-24,25,Medium,30k-60k
1241,Chama/Group,F,45-54,94,Medium,<30k
1242,Micro Trader,M,18-24,20,Low,<30k
1243,Micro Trader,M,18-24,14,Medium,<30k
1244,Chama/Group,M,35-44,79,Low,30k-60k
1245,SME,M,25-34,86,Low,30k-60k
1246,SME,M,35-44,9,Low,60k-120k
1247,Micro Trader,M,18-24,57,High,<30k
1248,Salaried,M,18-24,49,Low,30k-60k
1249,SME,M,45-54,21,Low,<30k
1250,Salaried,M,25-34,50,High,30k-60k
1251,Salaried,F,35-44,66,Low,<30k
1252,Boda Boda,M,45-54,55,Medium,30k-60k
1253,Micro Trader,M,18-24,50,Medium,<30k
1254,SME,F,45-54,85,Medium,<30k
1255,Micro Trader,M,25-34,22,Medium,30k-60k
1256,Micro Trader,M,25-34,60,Medium,30k-60k
1257,Farmer,F,18-24,31,Low,30k-60k
1258,Chama/Group,M,45-54,93,High,<30k
1259,Chama/Group,M,35-44,24,High,>120k
1260,SME,M,35-44,83,Medium,<30k
1261,SME,F,55+,61,Medium,30k-60k
1262,Micro Trader,F,25-34,21,Low,60k-120k
1263,Micro Trader,M,45-54,73,Low,30k-60k
1264,Micro Trader,F,35-44,23,Low,<30k
1265,Farmer,F,55+,25,Low,30k-60k
1266,Micro Trader,F,55+,33,Medium,<30k
1267,SME,F,55+,65,Medium,30k-60k
1268,SME,M,25-34,38,Low,30k-60k
1269,SME,M,45-54,55,Low,60k-120k
1270,Salaried,M,45-54,53,Medium,60k-120k
1271,Salaried,M,35-44,19,Low,<30k
1272,Farmer,F,25-34,23,High,<30k
1273,SME,F,55+,30,Medium,30k-60k
1274,Salaried,F,25-34,22,Low,30k-60k
1275,Micro Trader,F,35-44,88,Low,30k-60k
1276,Farmer,F,35-44,37,Medium,30k-60k
1277,SME,F,25-34,39,Low,30k-60k
1278,Boda Boda,F,45-54,64,Medium,60k-120k
1279,Chama/Group,F,18-24,75,Low,30k-60k
1280,Micro Trader,M,35-44,66,Low,<30k
1281,Farmer,M,45-54,53,Low,<30k
1282,Salaried,M,25-34,93,Medium,30k-60k
1283,Chama/Group,M,35-44,86,High,<30k
1284,SME,M,25-34,20,Medium,<30k
1285,Chama/Group,F,45-54,16,Low,<30k
1286,Micro Trader,M,55+,38,Medium,30k-60k
1287,Salaried,F,25-34,80,Low,60k-120k
1288,Salaried,F,35-44,92,Medium,30k-60k
1289,Farmer,F,35-44,67,High,<30k
1290,Micro Trader,F,35-44,66,Low,30k-60k
1291,Salaried,F,35-44,23,High,30k-60k
1292,Farmer,M,35-44,57,Low,>120k
1293,Boda Boda,M,35-44,18,Low,30k-60k
1294,Micro Trader,M,25-34,52,Low,30k-60k
1295,Micro Trader,M,25-34,19,High,60k-120k
1296,Salaried,M,45-54,8,Low,30k-60k
1297,Boda Boda,F,25-34,92,Medium,<30k
1298,SME,M,35-44,85,Low,30k-60k
1299,Boda Boda,M,25-34,66,Medium,30k-60k
1300,SME,F,45-54,60,Medium,30k-60k
1301,Micro Trader,F,35-44,23,Low,>120k
1302,SME,M,25-34,55,Medium,<30k
1303,Salaried,M,25-34,72,Medium,30k-60k
1304,Farmer,F,25-34,52,Low,<30k
1305,Micro Trader,M,55+,27,Low,<30k
1306,Micro Trader,F,35-44,38,Low,30k-60k
1307,Chama/Group,F,35-44,80,High,60k-120k
1308,Chama/Group,F,45-54,25,Medium,30k-60k
1309,Boda Boda,F,25-34,92,Medium,<30k
1310,Salaried,M,25-34,72,Medium,<30k
1311,Micro Trader,F,25-34,85,Medium,30k-60k
1312,Boda Boda,M,25-34,49,Low,30k-60k
1313,SME,F,35-44,22,Low,60k-120k
1314,Salaried,M,45-54,4,Medium,30k-60k
1315,Boda Boda,M,55+,51,Low,60k-120k
1316,Micro Trader,M,45-54,38,Low,60k-120k
1317,Micro Trader,M,35-44,11,Medium,30k-60k
1318,Chama/Group,M,25-34,89,Medium,30k-60k
1319,Micro Trader,M,35-44,93,Medium,30k-60k
1320,Micro Trader,M,55+,36,Low,>120k
1321,SME,M,45-54,64,High,30k-60k
1322,Micro Trader,F,35-44,40,Low,30k-60k
1323,Salaried,F,35-44,48,Low,30k-60k
1324,Boda Boda,F,45-54,60,High,30k-60k
1325,Boda Boda,F,55+,40,Medium,60k-120k
1326,SME,F,45-54,77,High,60k-120k
1327,SME,F,25-34,18,Medium,<30k
1328,Boda Boda,M,25-34,64,Medium,<30k
1329,Salaried,F,35-44,94,Low,60k-120k
1330,Micro Trader,M,25-34,81,Low,30k-60k
1331,Micro Trader,F,55+,5,High,60k-120k
1332,Farmer,M,35-44,11,Medium,<30k
1333,Salaried,F,35-44,60,Low,60k-120k
1334,Farmer,F,25-34,88,Low,30k-60k
1335,SME,F,35-44,81,Low,<30k
1336,Micro Trader,M,35-44,86,Low,<30k
1337,Salaried,F,25-34,15,Medium,30k-60k
1338,Micro Trader,M,45-54,50,Low,<30k
1339,Micro Trader,F,25-34,69,Low,60k-120k
1340,Salaried,M,25-34,60,High,30k-60k
1341,Salaried,F,25-34,74,Low,30k-60k
1342,Salaried,M,35-44,21,Low,<30k
1343,SME,F,35-44,44,Low,>120k
1344,Salaried,F,45-54,43,Low,30k-60k
1345,Chama/Group,F,18-24,90,Low,60k-120k
1346,Micro Trader,F,55+,20,Low,60k-120k
1347,Boda Boda,F,35-44,32,Low,30k-60k
1348,Chama/Group,M,25-34,3,Low,60k-120k
1349,Salaried,F,25-34,15,Low,30k-60k
1350,Farmer,F,25-34,94,Low,30k-60k
1351,Boda Boda,M,45-54,81,High,<30k
1352,Farmer,F,25-34,25,Low,<30k
1353,Micro Trader,F,35-44,67,Low,30k-60k
1354,Micro Trader,M,35-44,57,Medium,<30k
1355,Salaried,M,45-54,87,Low,30k-60k
1356,Micro Trader,M,35-44,29,Low,>120k
1357,Chama/Group,F,45-54,95,Medium,30k-60k
1358,Chama/Group,M,25-34,36,Medium,<30k
1359,Salaried,F,45-54,69,Low,30k-60k
1360,Farmer,M,25-34,38,Medium,<30k
1361,SME,M,25-34,64,Medium,60k-120k
1362,Chama/Group,M,55+,32,Low,30k-60k
1363,Salaried,F,25-34,81,Low,30k-60k
1364,Chama/Group,F,25-34,61,Low,30k-60k
1365,Boda Boda,M,35-44,28,Medium,30k-60k
1366,Salaried,M,25-34,92,Low,<30k
1367,Salaried,M,25-34,68,Low,<30k
1368,Boda Boda,M,35-44,41,Low,30k-60k
1369,Salaried,M,45-54,13,High,60k-120k
1370,Micro Trader,F,45-54,93,Low,<30k
1371,Chama/Group,F,25-34,72,Low,<30k
1372,Micro Trader,F,35-44,64,Low,<30k
1373,SME,F,45-54,80,Medium,30k-60k
1374,Micro Trader,F,25-34,58,Low,<30k
1375,Salaried,M,25-34,23,Medium,60k-120k
1376,Chama/Group,M,18-24,23,Low,<30k
1377,SME,M,35-44,8,Low,30k-60k
1378,Salaried,F,25-34,6,Low,<30k
1379,SME,M,45-54,70,Low,30k-60k
1380,Chama/Group,M,55+,81,Low,<30k
1381,Salaried,M,25-34,16,Medium,30k-60k
1382,Boda Boda,M,35-44,55,Low,60k-120k
1383,Farmer,M,25-34,12,Medium,<30k
1384,Boda Boda,M,18-24,40,Low,>120k
1385,Chama/Group,F,45-54,76,Medium,<30k
1386,Boda Boda,M,25-34,78,Low,30k-60k
1387,Chama/Group,F,55+,91,Low,30k-60k
1388,Salaried,F,35-44,30,Low,<30k
1389,Boda Boda,F,25-34,91,High,30k-60k
1390,Micro Trader,M,35-44,75,High,<30k
1391,Micro Trader,M,25-34,33,Medium,30k-60k
1392,Boda Boda,M,45-54,32,Medium,30k-60k
1393,Chama/Group,F,35-44,11,Low,60k-120k
1394,Farmer,F,25-34,88,Low,<30k
1395,Micro Trader,M,35-44,20,Low,60k-120k
1396,Micro Trader,F,35-44,26,Medium,<30k
1397,SME,M,45-54,40,Low,30k-60k
1398,SME,F,18-24,14,Low,<30k
1399,SME,M,18-24,77,Medium,<30k
1400,Salaried,M,25-34,67,Low,<30k
1401,Salaried,M,25-34,15,Medium,30k-60k
1402,Farmer,F,35-44,16,Low,<30k
1403,Micro Trader,M,25-34,3,Medium,30k-60k
1404,Chama/Group,M,25-34,91,Medium,>120k
1405,Micro Trader,M,35-44,42,Medium,<30k
1406,Salaried,M,25-34,63,Low,<30k
1407,Salaried,F,55+,15,Low,<30k
1408,Salaried,M,35-44,22,Low,<30k
1409,Chama/Group,F,25-34,52,Low,30k-60k
1410,Salaried,F,35-44,20,Medium,30k-60k
1411,Micro Trader,M,25-34,59,Low,<30k
1412,Chama/Group,M,45-54,88,Low,<30k
1413,Chama/Group,F,35-44,29,Low,30k-60k
1414,SME,F,35-44,58,High,<30k
1415,Salaried,F,55+,87,Low,30k-60k
1416,Salaried,F,45-54,85,Low,60k-120k
1417,Salaried,M,45-54,1,Low,<30k
1418,Salaried,F,25-34,11,Low,30k-60k
1419,Micro Trader,M,25-34,94,High,60k-120k
1420,Chama/Group,F,35-44,88,Low,30k-60k
1421,Micro Trader,F,35-44,31,Medium,60k-120k
1422,Farmer,M,35-44,50,Medium,60k-120k
1423,Salaried,F,45-54,55,Medium,30k-60k
1424,Boda Boda,F,25-34,64,Medium,30k-60k
1425,Micro Trader,M,25-34,72,Medium,30k-60k
1426,Boda Boda,M,35-44,36,Low,30k-60k
1427,Chama/Group,M,25-34,85,Low,30k-60k
1428,SME,F,35-44,6,Medium,30k-60k
1429,Salaried,M,45-54,4,Medium,60k-120k
1430,SME,M,35-44,92,Low,<30k
1431,Micro Trader,M,45-54,17,Low,<30k
1432,Chama/Group,F,35-44,95,Low,<30k
1433,SME,F,35-44,28,Low,<30k
1434,Farmer,F,25-34,35,Low,30k-60k
1435,Micro Trader,F,45-54,3,Low,<30k
1436,Salaried,M,35-44,90,Low,30k-60k
1437,SME,F,25-34,35,Medium,30k-60k
1438,Farmer,F,35-44,16,Medium,<30k
1439,Farmer,F,45-54,46,Medium,<30k
1440,Micro Trader,M,25-34,15,Medium,30k-60k
1441,SME,F,45-54,76,Low,30k-60k
1442,Farmer,F,55+,7,Low,30k-60k
1443,Salaried,F,45-54,48,Medium,<30k
1444,Chama/Group,M,25-34,38,Medium,<30k
1445,Salaried,F,35-44,4,Medium,<30k
1446,Salaried,M,55+,5,Medium,<30k
1447,Micro Trader,F,35-44,50,Medium,>120k
1448,Micro Trader,F,25-34,38,Medium,<30k
1449,Micro Trader,F,18-24,13,Medium,<30k
1450,Micro Trader,F,45-54,14,Medium,60k-120k
1451,Chama/Group,F,25-34,77,Low,30k-60k
1452,Micro Trader,M,25-34,70,Low,30k-60k
1453,Micro Trader,M,25-34,58,Low,30k-60k
1454,Micro Trader,F,45-54,80,Low,60k-120k
1455,Salaried,F,35-44,7,Medium,<30k
1456,Micro Trader,M,45-54,66,Low,<30k
1457,SME,F,45-54,72,Low,60k-120k
1458,Farmer,F,55+,20,Medium,60k-120k
1459,Salaried,F,45-54,51,Low,>120k
1460,Chama/Group,F,25-34,73,Medium,<30k
1461,Micro Trader,F,35-44,58,Low,60k-120k
1462,Boda Boda,M,18-24,24,Low,<30k
1463,Micro Trader,M,55+,64,Low,30k-60k
1464,Salaried,M,25-34,73,Low,60k-120k
1465,Boda Boda,F,35-44,1,Low,<30k
1466,Farmer,F,45-54,54,Low,<30k
1467,Boda Boda,F,25-34,48,Low,30k-60k
1468,Micro Trader,F,45-54,35,Low,60k-120k
1469,Farmer,F,18-24,5,Medium,<30k
1470,Boda Boda,F,35-44,8,Low,60k-120k
1471,Farmer,F,35-44,72,Low,<30k
1472,SME,F,25-34,79,Low,30k-60k
1473,Farmer,F,35-44,40,High,<30k
1474,Farmer,M,55+,90,Medium,60k-120k
1475,Chama/Group,F,25-34,89,High,<30k
1476,SME,M,35-44,64,High,30k-60k
1477,Micro Trader,F,45-54,56,Low,<30k
1478,Boda Boda,M,45-54,92,Medium,60k-120k
1479,Micro Trader,F,18-24,58,Low,60k-120k
1480,Farmer,M,55+,89,Medium,<30k
1481,Micro Trader,F,18-24,94,Low,<30k
1482,Salaried,F,35-44,19,Low,30k-60k
1483,Farmer,M,35-44,63,High,30k-60k
1484,Salaried,F,45-54,70,Medium,60k-120k
1485,Salaried,F,25-34,78,High,30k-60k
1486,Farmer,M,25-34,34,Low,30k-60k
1487,Farmer,F,45-54,82,Low,30k-60k
1488,Boda Boda,M,25-34,47,Low,30k-60k
1489,SME,M,35-44,37,Low,<30k
1490,Salaried,F,45-54,15,Low,<30k
1491,Chama/Group,F,35-44,31,Low,<30k
1492,Salaried,F,25-34,93,Medium,30k-60k
1493,Salaried,M,25-34,69,Low,<30k
1494,SME,F,55+,69,Medium,30k-60k
1495,Micro Trader,F,35-44,86,Medium,<30k
1496,Boda Boda,F,18-24,26,Medium,30k-60k
1497,Farmer,M,25-34,63,Low,<30k
1498,Farmer,M,25-34,36,Low,30k-60k
1499,Salaried,M,55+,81,Low,<30k
1500,SME,M,25-34,41,Medium,<30k
1501,Micro Trader,M,18-24,82,Low,<30k
1502,Salaried,M,35-44,72,Low,30k-60k
1503,SME,M,18-24,74,High,60k-120k
1504,SME,M,25-34,88,Medium,<30k
1505,Salaried,F,55+,76,Medium,30k-60k
1506,Micro Trader,M,35-44,31,Low,30k-60k
1507,Farmer,M,18-24,50,High,30k-60k
1508,Salaried,F,35-44,45,Low,30k-60k
1509,Micro Trader,F,25-34,7,Low,<30k
