customer_id,customer_segment,gender,age_band,tenure_months,risk_band_at_onboarding,income_band
1510,Boda Boda,F,25-34,57,Medium,30k-60k
1511,Farmer,M,35-44,42,Medium,60k-120k
1512,Boda Boda,F,35-44,38,Low,60k-120k
1513,Micro Trader,M,45-54,11,Low,<30k
1514,Boda Boda,F,45-54,48,Low,30k-60k
1515,SME,M,25-34,56,Medium,<30k
1516,SME,F,55+,11,Medium,30k-60k
1517,Salaried,M,35-44,61,Low,<30k
1518,Micro Trader,M,25-34,16,Low,<30k
1519,SME,F,45-54,14,Medium,30k-60k
1520,SME,F,18-24,39,Medium,60k-120k
1521,Farmer,F,35-44,37,Low,<30k
1522,SME,F,45-54,87,Medium,30k-60k
1523,SME,M,25-34,7,High,30k-60k
1524,Salaried,M,45-54,34,Low,60k-120k
1525,Micro Trader,M,25-34,70,Medium,30k-60k
1526,SME,M,45-54,24,Medium,<30k
1527,SME,F,18-24,94,Low,<30k
1528,SME,M,25-34,71,Medium,30k-60k
1529,Farmer,M,25-34,90,Medium,<30k
1530,Chama/Group,F,45-54,91,Low,60k-120k
1531,Micro Trader,M,25-34,11,Low,60k-120k
1532,Farmer,F,45-54,44,Medium,60k-120k
1533,Boda Boda,M,25-34,71,Low,<30k
1534,Chama/Group,M,35-44,1,Low,30k-60k
1535,Micro Trader,M,25-34,43,Low,30k-60k
1536,Boda Boda,F,25-34,66,Medium,<30k
1537,Chama/Group,M,55+,76,High,<30k
1538,Boda Boda,F,25-34,40,Medium,<30k
1539,Micro Trader,M,35-44,82,Medium,30k-60k
1540,Salaried,F,35-44,64,Low,>120k
1541,Salaried,M,35-44,5,Low,60k-120k
1542,Micro Trader,M,35-44,27,High,<30k
1543,Micro Trader,F,45-54,90,Low,30k-60k
1544,Micro Trader,F,35-44,1,Medium,<30k
1545,Micro Trader,M,35-44,11,Low,<30k
1546,Micro Trader,F,35-44,33,Low,<30k
1547,Boda Boda,F,35-44,95,Medium,30k-60k
1548,Salaried,F,25-34,67,Low,30k-60k
1549,SME,F,35-44,15,Low,60k-120k
1550,Boda Boda,M,35-44,38,Low,60k-120k
1551,Boda Boda,M,45-54,90,Low,<30k
1552,Chama/Group,F,55+,21,Low,30k-60k
1553,Boda Boda,F,55+,55,Medium,<30k
1554,Boda Boda,F,45-54,45,Low,30k-60k
1555,SME,F,35-44,73,Medium,30k-60k
1556,Micro Trader,M,45-54,72,Medium,<30k
1557,SME,F,25-34,80,Low,<30k
1558,Micro Trader,M,35-44,12,Low,<30k
1559,Chama/Group,M,25-34,44,High,<30k
1560,SME,M,18-24,66,Medium,60k-120k
1561,Micro Trader,M,55+,40,High,<30k
1562,SME,F,45-54,64,Low,30k-60k
1563,Salaried,F,35-44,61,Medium,>120k
1564,Salaried,F,25-34,36,Medium,30k-60k
1565,Salaried,M,35-44,10,High,30k-60k
1566,Chama/Group,M,25-34,93,Low,60k-120k
1567,Micro Trader,F,45-54,79,High,<30k
1568,Boda Boda,F,55+,85,Low,<30k
1569,Farmer,F,25-34,29,Medium,30k-60k
1570,Salaried,M,25-34,31,Low,30k-60k
1571,Salaried,M,25-34,31,Medium,60k-120k
1572,Boda Boda,M,18-24,3,Low,<30k
1573,SME,M,25-34,17,Medium,30k-60k
1574,Chama/Group,F,18-24,30,Low,30k-60k
1575,Salaried,M,25-34,94,Low,>120k
1576,Farmer,M,25-34,20,Medium,<30k
1577,Boda Boda,F,25-34,49,Medium,<30k
1578,SME,M,45-54,52,Low,60k-120k
1579,SME,F,25-34,35,Medium,30k-60k
1580,Chama/Group,M,45-54,88,Low,<30k
1581,SME,M,25-34,9,Medium,<30k
1582,Micro Trader,M,25-34,83,Medium,60k-120k
1583,Micro Trader,M,18-24,71,Medium,30k-60k
1584,SME,F,35-44,30,Medium,30k-60k
1585,Farmer,M,25-34,73,Low,60k-120k
1586,Farmer,M,35-44,41,Low,<30k
1587,SME,M,25-34,93,Medium,<30k
1588,Boda Boda,M,55+,4,Low,30k-60k
1589,Salaried,F,25-34,3,Low,60k-120k
1590,Salaried,M,25-34,52,Medium,<30k
1591,Micro Trader,M,45-54,89,Low,30k-60k
1592,Chama/Group,F,25-34,7,Low,<30k
1593,Salaried,M,25-34,74,High,<30k
1594,Salaried,M,45-54,90,Low,60k-120k
1595,Micro Trader,M,25-34,47,Low,<30k
1596,Boda Boda,M,18-24,83,Low,<30k
1597,Salaried,F,25-34,72,Low,60k-120k
1598,SME,M,18-24,21,Medium,30k-60k
1599,Farmer,F,55+,82,Medium,30k-60k
1600,SME,M,35-44,67,Medium,60k-120k
1601,Salaried,F,35-44,2,Low,<30k
1602,Salaried,M,25-34,54,Low,30k-60k
1603,Micro Trader,M,35-44,63,Low,<30k
1604,Micro Trader,M,35-44,77,Medium,<30k
1605,Boda Boda,M,18-24,74,Medium,30k-60k
1606,Farmer,F,45-54,46,Low,<30k
1607,Farmer,M,35-44,29,Medium,60k-120k
1608,Chama/Group,M,45-54,19,Medium,60k-120k
1609,Micro Trader,F,25-34,9,Low,60k-120k
1610,Micro Trader,M,25-34,61,Medium,<30k
1611,Chama/Group,M,35-44,92,Medium,<30k
1612,SME,M,45-54,8,Low,60k-120k
1613,Farmer,M,25-34,67,Low,30k-60k
1614,Farmer,F,18-24,56,Medium,30k-60k
1615,Salaried,M,45-54,17,High,60k-120k
1616,Micro Trader,F,25-34,21,Medium,<30k
1617,Salaried,F,25-34,28,Medium,<30k
1618,Salaried,F,35-44,66,Medium,30k-60k
1619,Micro Trader,F,18-24,29,Low,30k-60k
1620,SME,F,18-24,79,Low,<30k
1621,Boda Boda,M,18-24,36,Low,30k-60k
1622,Chama/Group,F,55+,11,High,60k-120k
1623,Boda Boda,F,25-34,10,Medium,30k-60k
1624,SME,F,35-44,39,High,<30k
1625,SME,M,55+,39,Low,30k-60k
1626,SME,F,35-44,70,Low,60k-120k
1627,Salaried,F,35-44,46,Medium,>120k
1628,Chama/Group,M,35-44,16,Low,<30k
1629,Micro Trader,F,25-34,21,Low,60k-120k
1630,SME,M,35-44,54,Medium,60k-120k
1631,Boda Boda,F,55+,32,Medium,30k-60k
1632,SME,F,45-54,64,Medium,<30k
1633,Salaried,F,25-34,88,Low,<30k
1634,Salaried,M,25-34,34,Low,30k-60k
1635,Farmer,F,45-54,53,Low,<30k
1636,Boda Boda,M,25-34,80,Low,<30k
1637,Salaried,F,45-54,20,Low,60k-120k
1638,Chama/Group,M,25-34,49,Low,<30k
1639,Boda Boda,F,35-44,29,High,60k-120k
1640,Boda Boda,F,45-54,60,Low,30k-60k
1641,SME,F,35-44,71,Low,60k-120k
1642,Salaried,M,25-34,14,Low,<30k
1643,Boda Boda,F,45-54,18,Medium,30k-60k
1644,SME,M,25-34,3,Low,30k-60k
1645,Micro Trader,M,25-34,2,Low,60k-120k
1646,Farmer,M,35-44,5,Low,<30k
1647,Salaried,F,25-34,68,Low,<30k
1648,Boda Boda,M,35-44,86,Medium,60k-120k
1649,Chama/Group,M,25-34,39,Low,<30k
1650,Farmer,M,25-34,84,Low,30k-60k
1651,Micro Trader,M,45-54,70,Medium,<30k
1652,Boda Boda,M,18-24,77,Low,<30k
1653,Micro Trader,M,35-44,71,Medium,30k-60k
1654,Farmer,M,35-44,19,Low,30k-60k
1655,Boda Boda,F,45-54,50,Medium,30k-60k
1656,Farmer,M,35-44,50,Low,30k-60k
1657,SME,M,45-54,61,Low,30k-60k
1658,Salaried,M,25-34,76,Low,>120k
1659,SME,M,25-34,11,High,<30k
1660,Micro Trader,F,55+,65,Low,<30k
1661,Micro Trader,F,45-54,80,High,<30k
1662,Micro Trader,F,35-44,11,High,60k-120k
1663,SME,M,35-44,40,Low,<30k
1664,Boda Boda,F,35-44,86,Low,30k-60k
1665,Chama/Group,M,18-24,3,Low,30k-60k
1666,SME,M,45-54,16,High,30k-60k
1667,Farmer,M,45-54,77,Medium,60k-120k
1668,Farmer,F,35-44,17,Low,30k-60k
1669,Micro Trader,M,25-34,67,Low,30k-60k
1670,Salaried,F,25-34,86,Medium,<30k
1671,Boda Boda,M,25-34,48,Low,30k-60k
1672,Chama/Group,F,45-54,47,Low,<30k
1673,Farmer,F,35-44,41,Low,60k-120k
1674,Chama/Group,F,25-34,36,Low,30k-60k
1675,Chama/Group,M,35-44,37,Medium,<30k
1676,SME,F,55+,53,Medium,<30k
1677,Farmer,M,25-34,86,Low,30k-60k
1678,Micro Trader,M,35-44,94,Low,60k-120k
1679,Chama/Group,M,35-44,83,Medium,<30k
1680,Salaried,F,25-34,12,Low,<30k
1681,Micro Trader,F,35-44,30,Low,30k-60k
1682,Boda Boda,F,35-44,72,Low,>120k
1683,SME,F,25-34,52,Medium,60k-120k
1684,Boda Boda,M,25-34,32,High,<30k
1685,SME,F,45-54,30,Medium,30k-60k
1686,Chama/Group,F,25-34,12,Low,60k-120k
1687,Boda Boda,F,35-44,32,Medium,60k-120k
1688,SME,M,35-44,41,Low,30k-60k
1689,Farmer,F,45-54,40,Medium,30k-60k
1690,SME,M,45-54,53,Low,30k-60k
1691,Micro Trader,F,45-54,26,Low,<30k
1692,Farmer,M,35-44,20,Low,<30k
1693,Boda Boda,M,35-44,85,Low,30k-60k
1694,Salaried,F,25-34,39,Low,<30k
1695,SME,F,25-34,25,Medium,30k-60k
1696,Farmer,F,25-34,61,Medium,60k-120k
1697,Micro Trader,F,25-34,52,Medium,60k-120k
1698,Micro Trader,F,25-34,55,Low,<30k
1699,Salaried,M,25-34,22,Low,<30k
1700,SME,M,18-24,69,Low,30k-60k
1701,Boda Boda,F,25-34,19,Low,30k-60k
1702,Salaried,M,45-54,80,Low,<30k
1703,SME,F,35-44,41,Medium,60k-120k
1704,Chama/Group,M,45-54,39,High,<30k
1705,Salaried,F,35-44,37,Low,<30k
1706,Farmer,M,45-54,41,Medium,30k-60k
1707,SME,M,45-54,64,Medium,30k-60k
1708,Boda Boda,F,18-24,48,Low,30k-60k
1709,Farmer,F,55+,13,Medium,30k-60k
1710,Boda Boda,F,18-24,54,Low,60k-120k
1711,Salaried,M,35-44,26,Low,<30k
1712,Micro Trader,M,45-54,11,High,30k-60k
1713,Farmer,M,25-34,80,Medium,<30k
1714,SME,M,35-44,30,Low,30k-60k
1715,SME,M,25-34,57,Low,30k-60k
1716,Salaried,F,18-24,17,High,30k-60k
1717,Chama/Group,M,18-24,33,Low,<30k
1718,Farmer,M,18-24,37,High,60k-120k
1719,Farmer,F,18-24,13,Medium,30k-60k
1720,Farmer,M,35-44,93,Low,60k-120k
1721,Micro Trader,F,35-44,30,Medium,30k-60k
1722,Micro Trader,F,35-44,56,Medium,60k-120k
1723,Micro Trader,M,35-44,54,Medium,30k-60k
1724,Farmer,F,18-24,41,Low,30k-60k
1725,Salaried,F,25-34,56,Low,30k-60k
1726,Boda Boda,F,45-54,54,Low,60k-120k
1727,Boda Boda,M,55+,8,Medium,30k-60k
1728,SME,M,25-34,64,Medium,30k-60k
1729,Micro Trader,F,18-24,11,Medium,30k-60k
1730,Salaried,F,45-54,42,Medium,30k-60k
1731,Chama/Group,F,45-54,35,Low,30k-60k
1732,Chama/Group,M,25-34,43,Low,60k-120k
1733,Chama/Group,F,25-34,7,Medium,30k-60k
1734,SME,M,18-24,67,Low,30k-60k
1735,Salaried,M,35-44,40,Medium,30k-60k
1736,Salaried,F,55+,6,Low,>120k
1737,Salaried,M,35-44,1,Low,<30k
1738,Salaried,M,25-34,52,High,<30k
1739,Salaried,M,35-44,64,Low,<30k
1740,Chama/Group,F,45-54,52,Low,30k-60k
1741,Salaried,M,35-44,69,Medium,30k-60k
1742,Salaried,M,45-54,72,Medium,30k-60k
1743,Boda Boda,M,25-34,83,High,<30k
1744,Micro Trader,M,25-34,94,High,60k-120k
1745,Farmer,F,35-44,85,Medium,30k-60k
1746,Farmer,M,35-44,76,Low,30k-60k
1747,Boda Boda,M,55+,41,Low,<30k
1748,Farmer,F,35-44,48,Medium,<30k
1749,Micro Trader,F,25-34,59,Low,<30k
1750,Farmer,F,25-34,17,High,30k-60k
1751,Micro Trader,M,35-44,65,Medium,30k-60k
1752,SME,F,25-34,56,Low,<30k
1753,Micro Trader,M,45-54,50,Low,<30k
1754,Salaried,F,25-34,80,Medium,<30k
1755,Boda Boda,F,25-34,66,Low,30k-60k
1756,SME,M,35-44,89,Low,<30k
1757,Salaried,F,18-24,93,Medium,<30k
1758,SME,M,35-44,79,Low,<30k
1759,Boda Boda,F,35-44,29,Low,30k-60k
1760,SME,M,35-44,18,Medium,60k-120k
1761,Farmer,F,35-44,29,Medium,30k-60k
1762,Boda Boda,M,45-54,68,Low,<30k
1763,Salaried,M,45-54,83,High,>120k
1764,Farmer,F,25-34,84,High,>120k
1765,SME,F,25-34,65,Low,30k-60k
1766,Salaried,F,35-44,65,Low,<30k
1767,Farmer,M,35-44,91,Medium,30k-60k
1768,Chama/Group,M,35-44,66,Low,>120k
1769,SME,F,35-44,14,Medium,60k-120k
1770,Micro Trader,F,45-54,48,Medium,30k-60k
1771,SME,M,25-34,35,Low,30k-60k
1772,Micro Trader,M,35-44,61,Medium,>120k
1773,Farmer,M,25-34,61,Low,<30k
1774,Micro Trader,F,25-34,28,High,<30k
1775,Farmer,M,35-44,29,Low,60k-120k
1776,Salaried,M,35-44,9,High,<30k
1777,Farmer,F,25-34,28,Low,30k-60k
1778,Farmer,F,45-54,79,Medium,<30k
1779,Farmer,F,45-54,63,High,<30k
1780,Salaried,M,35-44,90,Low,<30k
1781,Micro Trader,F,55+,89,Low,30k-60k
1782,Micro Trader,M,25-34,82,Medium,30k-60k
1783,Salaried,M,45-54,18,Medium,30k-60k
1784,SME,M,25-34,32,Low,<30k
1785,Micro Trader,M,25-34,6,Low,60k-120k
1786,Farmer,F,25-34,9,Medium,30k-60k
1787,SME,M,25-34,22,Low,>120k
1788,Boda Boda,F,35-44,27,Medium,30k-60k
1789,Micro Trader,M,25-34,2,Low,<30k
1790,Farmer,M,35-44,81,Low,60k-120k
1791,Micro Trader,M,25-34,51,Medium,60k-120k
1792,Micro Trader,M,25-34,63,Low,<30k
1793,Micro Trader,F,55+,63,High,30k-60k
1794,Chama/Group,M,35-44,92,Medium,30k-60k
1795,Micro Trader,M,55+,14,Low,<30k
1796,Micro Trader,M,35-44,33,Low,30k-60k
1797,Micro Trader,F,18-24,30,Low,<30k
1798,Farmer,F,35-44,53,Medium,<30k
1799,Salaried,M,35-44,50,Medium,60k-120k
1800,Micro Trader,F,18-24,76,Medium,30k-60k
1801,Micro Trader,M,45-54,54,Low,60k-120k
1802,Chama/Group,M,35-44,23,Low,30k-60k
1803,Micro Trader,M,45-54,54,Low,>120k
1804,Micro Trader,F,35-44,92,Medium,30k-60k
1805,Chama/Group,M,35-44,55,Low,30k-60k
1806,Micro Trader,F,25-34,57,Low,<30k
1807,Salaried,F,55+,17,Low,30k-60k
1808,Salaried,M,25-34,1,Low,30k-60k
1809,Salaried,F,25-34,20,Medium,30k-60k
1810,Salaried,F,18-24,3,Medium,30k-60k
1811,Micro Trader,F,35-44,43,High,<30k
1812,Farmer,M,55+,84,Low,60k-120k
1813,Farmer,M,45-54,43,Medium,60k-120k
1814,Salaried,F,35-44,62,Low,30k-60k
1815,Micro Trader,F,55+,82,Medium,30k-60k
1816,Salaried,M,45-54,73,Medium,30k-60k
1817,Chama/Group,F,25-34,62,Low,60k-120k
1818,Salaried,M,35-44,75,Medium,30k-60k
1819,Farmer,M,18-24,27,Low,30k-60k
1820,SME,M,25-34,40,Low,<30k
1821,Farmer,M,25-34,38,Low,<30k
1822,Micro Trader,M,25-34,76,Low,60k-120k
1823,Farmer,M,55+,39,Medium,30k-60k
1824,SME,F,55+,90,Medium,<30k
1825,Chama/Group,F,25-34,18,Medium,<30k
1826,Micro Trader,M,35-44,17,Medium,30k-60k
1827,Farmer,F,25-34,69,Medium,30k-60k
1828,Boda Boda,M,25-34,73,Low,30k-60k
1829,Chama/Group,M,25-34,65,Low,30k-60k
1830,SME,M,25-34,30,Low,60k-120k
1831,SME,F,25-34,1,High,<30k
1832,SME,M,25-34,31,High,60k-120k
1833,SME,M,25-34,45,Medium,<30k
1834,Micro Trader,F,25-34,40,Low,30k-60k
1835,Chama/Group,M,55+,88,Low,<30k
1836,Chama/Group,M,18-24,83,Medium,<30k
1837,Micro Trader,M,25-34,74,Low,<30k
1838,Farmer,M,35-44,3,Medium,<30k
1839,Boda Boda,F,25-34,13,Low,60k-120k
1840,Chama/Group,F,35-44,42,Low,30k-60k
1841,Salaried,M,18-24,60,Medium,60k-120k
1842,Micro Trader,F,35-44,65,High,30k-60k
1843,Boda Boda,F,35-44,29,Medium,30k-60k
1844,SME,F,35-44,11,Low,<30k
1845,Micro Trader,F,35-44,32,Low,30k-60k
1846,Chama/Group,M,25-34,76,High,30k-60k
1847,Chama/Group,F,25-34,94,Medium,60k-120k
1848,Chama/Group,M,25-34,90,Low,60k-120k
1849,Boda Boda,F,35-44,57,Medium,<30k
1850,SME,M,18-24,9,Low,30k-60k
1851,SME,F,25-34,92,Low,30k-60k
1852,Micro Trader,M,35-44,15,Medium,30k-60k
1853,Micro Trader,F,25-34,26,Medium,<30k
1854,Micro Trader,M,18-24,93,Low,30k-60k
1855,Farmer,F,35-44,48,Low,60k-120k
1856,Micro Trader,F,25-34,19,High,<30k
1857,Farmer,F,45-54,48,Medium,30k-60k
1858,SME,M,55+,8,Medium,<30k
1859,SME,M,55+,30,Low,60k-120k
1860,Salaried,F,25-34,91,High,<30k
1861,Salaried,F,25-34,29,Medium,<30k
1862,Boda Boda,M,35-44,85,Low,<30k
1863,Micro Trader,M,35-44,52,Low,60k-120k
1864,SME,F,35-44,63,Medium,30k-60k
1865,Farmer,M,25-34,67,Medium,<30k
1866,Micro Trader,M,18-24,53,Medium,<30k
1867,Salaried,M,25-34,4,High,60k-120k
1868,SME,F,25-34,88,Medium,30k-60k
1869,Salaried,F,25-34,46,Low,<30k
1870,Farmer,F,55+,63,Low,>120k
1871,SME,M,18-24,53,Medium,<30k
1872,Salaried,F,35-44,63,Low,30k-60k
1873,Salaried,M,55+,34,Low,<30k
1874,Micro Trader,M,25-34,81,Medium,30k-60k
1875,Salaried,M,35-44,22,Low,60k-120k
1876,Boda Boda,F,35-44,63,Medium,30k-60k
1877,Salaried,F,25-34,55,Low,30k-60k
1878,Micro Trader,F,35-44,48,Low,60k-120k
1879,Micro Trader,M,45-54,3,Low,60k-120k
1880,Micro Trader,M,45-54,38,Medium,30k-60k
1881,Salaried,F,45-54,5,Medium,30k-60k
1882,Boda Boda,M,55+,48,Low,60k-120k
1883,Boda Boda,F,25-34,66,Low,<30k
1884,Salaried,F,45-54,50,Low,<30k
1885,Salaried,F,35-44,72,Medium,<30k
1886,Chama/Group,M,35-44,35,High,60k-120k
1887,Micro Trader,F,45-54,30,Medium,<30k
1888,Salaried,F,45-54,43,Low,<30k
1889,Salaried,M,45-54,22,Medium,30k-60k
1890,Farmer,M,25-34,77,Low,<30k
1891,Farmer,F,35-44,77,Low,<30k
1892,Micro Trader,F,25-34,40,Low,30k-60k
1893,Chama/Group,M,35-44,76,Low,<30k
1894,Micro Trader,F,45-54,3,Low,>120k
1895,SME,F,45-54,15,Medium,<30k
1896,Micro Trader,M,25-34,27,Low,60k-120k
1897,SME,F,35-44,37,Medium,30k-60k
1898,SME,M,25-34,23,High,<30k
1899,Salaried,F,25-34,49,Medium,<30k
1900,SME,F,25-34,76,Low,30k-60k
1901,Farmer,F,55+,44,Medium,30k-60k
1902,Salaried,F,25-34,43,Low,<30k
1903,Micro Trader,F,55+,6,Low,>120k
1904,Farmer,F,25-34,27,Low,30k-60k
1905,Micro Trader,M,45-54,77,Medium,60k-120k
1906,Farmer,M,35-44,78,Medium,<30k
1907,Boda Boda,F,35-44,10,Medium,<30k
1908,Farmer,M,35-44,2,Medium,30k-60k
1909,Salaried,M,35-44,79,Low,<30k
1910,Micro Trader,M,55+,17,Medium,<30k
1911,Micro Trader,F,35-44,55,Medium,<30k
1912,SME,F,18-24,79,Low,<30k
1913,Salaried,F,25-34,75,High,60k-120k
1914,SME,F,35-44,53,Medium,<30k
1915,Micro Trader,F,35-44,36,Low,>120k
1916,Micro Trader,M,35-44,74,Low,<30k
1917,Salaried,M,35-44,66,Low,30k-60k
1918,Boda Boda,F,25-34,80,Medium,30k-60k
1919,Chama/Group,F,45-54,49,Low,30k-60k
1920,Salaried,F,45-54,90,Low,60k-120k
1921,Chama/Group,M,35-44,74,Medium,60k-120k
1922,Salaried,M,35-44,7,Medium,<30k
1923,Chama/Group,F,45-54,28,Medium,30k-60k
1924,Chama/Group,M,35-44,76,Medium,60k-120k
1925,Salaried,M,55+,12,Low,<30k
1926,Farmer,M,25-34,68,Low,30k-60k
1927,Chama/Group,M,35-44,33,Medium,<30k
1928,Chama/Group,M,35-44,20,Low,30k-60k
1929,Chama/Group,F,35-44,52,Medium,30k-60k
1930,Micro Trader,F,25-34,89,High,30k-60k
1931,Salaried,M,35-44,86,Medium,60k-120k
1932,Boda Boda,F,25-34,39,Medium,30k-60k
1933,Micro Trader,M,55+,1,Medium,60k-120k
1934,Micro Trader,F,25-34,85,Medium,30k-60k
1935,Micro Trader,F,25-34,86,Low,30k-60k
1936,Micro Trader,F,35-44,58,Low,30k-60k
1937,Salaried,M,25-34,60,Low,30k-60k
1938,Farmer,F,18-24,51,Medium,60k-120k
1939,Salaried,F,35-44,2,Low,<30k
1940,Farmer,F,35-44,16,Low,60k-120k
1941,Boda Boda,M,25-34,14,Medium,30k-60k
1942,Micro Trader,M,35-44,87,Low,30k-60k
1943,Micro Trader,F,35-44,5,Medium,30k-60k
1944,SME,M,45-54,53,Low,30k-60k
1945,Chama/Group,F,25-34,35,Low,30k-60k
1946,Farmer,M,25-34,1,Low,30k-60k
1947,SME,F,55+,88,Low,<30k
1948,Salaried,M,35-44,2,High,30k-60k
1949,Salaried,M,18-24,82,High,30k-60k
1950,Micro Trader,M,45-54,74,Medium,30k-60k
1951,Chama/Group,F,25-34,76,Medium,30k-60k
1952,Farmer,M,45-54,16,Medium,<30k
1953,Salaried,M,35-44,84,Medium,30k-60k
1954,Boda Boda,F,55+,57,Low,30k-60k
1955,SME,M,55+,39,Low,30k-60k
1956,Boda Boda,M,25-34,65,Medium,30k-60k
1957,SME,F,45-54,33,High,30k-60k
1958,Micro Trader,M,25-34,27,Low,30k-60k
1959,Chama/Group,F,35-44,28,Low,<30k
1960,SME,M,35-44,55,Low,<30k
1961,Farmer,F,18-24,58,Low,30k-60k
1962,Chama/Group,F,18-24,23,Medium,<30k
1963,Salaried,M,18-24,24,Low,<30k
1964,Salaried,M,25-34,90,High,<30k
1965,Farmer,M,25-34,49,Medium,<30k
1966,SME,M,55+,82,Low,>120k
1967,Salaried,F,35-44,32,Medium,<30k
1968,Micro Trader,F,45-54,28,Medium,<30k
1969,Farmer,F,45-54,27,Low,60k-120k
1970,SME,F,45-54,51,Low,>120k
1971,SME,M,25-34,75,Medium,<30k
1972,Boda Boda,M,45-54,48,Low,60k-120k
1973,Micro Trader,M,45-54,29,Low,<30k
1974,Boda Boda,F,45-54,92,Low,60k-120k
1975,Micro Trader,F,55+,55,Low,<30k
1976,Chama/Group,M,35-44,38,Medium,30k-60k
1977,Farmer,F,35-44,1,Low,<30k
1978,Salaried,F,45-54,54,Medium,30k-60k
1979,Boda Boda,F,35-44,60,Low,<30k
1980,Micro Trader,F,45-54,89,Medium,30k-60k
1981,Salaried,F,18-24,22,Low,30k-60k
1982,Salaried,M,18-24,16,High,<30k
1983,Farmer,F,35-44,95,High,60k-120k
1984,Salaried,M,18-24,53,Low,30k-60k
1985,SME,M,55+,3,Medium,<30k
1986,Salaried,M,18-24,11,Low,<30k
1987,Micro Trader,F,35-44,46,Medium,<30k
1988,Micro Trader,F,25-34,59,Medium,<30k
1989,Micro Trader,F,55+,24,Low,30k-60k
1990,SME,F,25-34,35,Low,30k-60k
1991,Salaried,F,18-24,70,Low,30k-60k
1992,Micro Trader,M,18-24,92,Medium,30k-60k
1993,SME,F,35-44,47,Medium,60k-120k
1994,Farmer,F,55+,40,Low,<30k
1995,Salaried,F,55+,35,Low,30k-60k
1996,Salaried,M,25-34,13,Low,60k-120k
1997,SME,M,35-44,6,Medium,<30k
1998,Micro Trader,M,25-34,80,Low,30k-60k
1999,SME,M,35-44,4,Low,60k-120k
2000,Boda Boda,M,35-44,78,Medium,30k-60k
2001,SME,M,25-34,24,Low,>120k
2002,Micro Trader,F,35-44,67,Medium,<30k
2003,Micro Trader,M,45-54,91,Low,30k-60k
