customer_id,customer_segment,gender,age_band,tenure_months,risk_band_at_onboarding,income_band
2004,Salaried,M,18-24,72,Low,<30k
2005,Micro Trader,F,25-34,70,Medium,<30k
2006,SME,M,25-34,26,Low,>120k
2007,Micro Trader,M,25-34,57,Low,<30k
2008,Salaried,M,25-34,61,High,>120k
2009,Boda Boda,F,35-44,41,Medium,30k-60k
2010,Chama/Group,M,25-34,4,Medium,60k-120k
2011,Salaried,M,45-54,87,Low,>120k
2012,Micro Trader,F,45-54,19,Low,30k-60k
2013,Farmer,F,55+,93,Low,>120k
2014,SME,F,35-44,89,High,60k-120k
2015,Boda Boda,F,25-34,2,Medium,30k-60k
2016,Farmer,M,18-24,71,Low,30k-60k
2017,Chama/Group,M,25-34,61,High,<30k
2018,Chama/Group,F,55+,22,Low,<30k
2019,Salaried,F,55+,78,Medium,<30k
2020,Micro Trader,M,25-34,11,Low,30k-60k
2021,Micro Trader,F,25-34,24,Low,<30k
2022,Salaried,M,35-44,91,High,30k-60k
2023,SME,F,25-34,71,Medium,30k-60k
2024,Chama/Group,F,55+,11,Low,30k-60k
2025,Salaried,M,25-34,14,Low,60k-120k
2026,Micro Trader,F,25-34,25,Medium,>120k
2027,Boda Boda,M,25-34,7,Low,60k-120k
2028,SME,F,25-34,18,Medium,30k-60k
2029,Micro Trader,M,25-34,55,Medium,<30k
2030,Chama/Group,M,45-54,1,Low,60k-120k
2031,Micro Trader,M,25-34,28,Low,<30k
2032,Salaried,F,35-44,30,Low,<30k
2033,Salaried,M,25-34,93,High,<30k
2034,Chama/Group,M,25-34,93,Low,30k-60k
2035,SME,F,18-24,81,Medium,30k-60k
2036,Micro Trader,F,25-34,33,Low,<30k
2037,Salaried,M,18-24,51,Medium,60k-120k
2038,Micro Trader,F,25-34,48,Low,<30k
2039,Chama/Group,M,45-54,82,Low,<30k
2040,Micro Trader,M,35-44,71,Medium,<30k
2041,Chama/Group,F,55+,87,Medium,<30k
2042,SME,M,25-34,53,Low,60k-120k
2043,Micro Trader,M,35-44,88,Low,<30k
2044,Boda Boda,F,35-44,71,High,<30k
2045,Micro Trader,M,25-34,71,Low,<30k
2046,SME,F,25-34,63,Low,60k-120k
2047,Boda Boda,F,35-44,32,Low,>120k
2048,SME,M,45-54,58,Low,30k-60k
2049,Micro Trader,F,35-44,34,Medium,30k-60k
2050,Chama/Group,M,25-34,62,Medium,60k-120k
2051,Salaried,F,55+,25,Low,<30k
2052,SME,M,25-34,76,Medium,<30k
2053,Salaried,F,55+,55,Low,30k-60k
2054,SME,M,45-54,68,Medium,<30k
2055,Salaried,M,45-54,22,Low,30k-60k
2056,Farmer,M,45-54,76,Low,30k-60k
2057,Salaried,M,25-34,77,Medium,<30k
2058,Farmer,M,35-44,14,Low,30k-60k
2059,SME,M,45-54,34,Low,30k-60k
2060,SME,M,45-54,65,Low,<30k
2061,SME,M,25-34,83,Medium,60k-120k
2062,Farmer,M,25-34,71,Low,30k-60k
2063,Micro Trader,M,25-34,45,Medium,<30k
2064,SME,F,35-44,29,Medium,<30k
2065,Boda Boda,M,35-44,87,Medium,<30k
2066,Micro Trader,M,45-54,84,Low,<30k
2067,Salaried,F,45-54,86,Medium,<30k
2068,Chama/Group,F,35-44,29,Low,<30k
2069,SME,M,25-34,42,High,60k-120k
2070,Salaried,F,35-44,24,Medium,60k-120k
2071,Micro Trader,F,25-34,91,Low,60k-120k
2072,Salaried,F,25-34,83,Medium,30k-60k
2073,SME,F,18-24,17,Low,30k-60k
2074,Farmer,M,25-34,24,Low,30k-60k
2075,Salaried,M,25-34,53,Low,60k-120k
2076,Boda Boda,M,35-44,40,Medium,30k-60k
2077,Chama/Group,M,18-24,44,Medium,30k-60k
2078,Micro Trader,M,25-34,35,Medium,60k-120k
2079,Farmer,F,18-24,65,Low,30k-60k
2080,Farmer,M,35-44,86,Medium,<30k
2081,Chama/Group,F,35-44,88,Medium,<30k
2082,SME,F,25-34,44,Medium,30k-60k
2083,Salaried,M,25-34,79,Low,<30k
2084,Micro Trader,M,55+,66,Low,<30k
2085,Micro Trader,F,35-44,19,Medium,<30k
2086,Salaried,M,35-44,76,Low,<30k
2087,Micro Trader,F,35-44,34,Low,>120k
2088,Salaried,F,45-54,60,Low,30k-60k
2089,Chama/Group,F,45-54,69,Low,<30k
2090,SME,F,25-34,90,Low,30k-60k
2091,Salaried,M,35-44,91,Low,<30k
2092,Salaried,F,25-34,77,Medium,30k-60k
2093,SME,M,35-44,49,High,30k-60k
2094,SME,F,25-34,39,Low,<30k
2095,Salaried,M,18-24,42,Low,30k-60k
2096,SME,M,55+,91,Medium,<30k
2097,Salaried,M,45-54,20,Low,30k-60k
2098,SME,F,25-34,50,High,60k-120k
2099,SME,M,55+,65,Medium,60k-120k
2100,SME,M,25-34,3,Low,<30k
2101,SME,F,35-44,61,Low,30k-60k
2102,Salaried,F,45-54,25,Low,60k-120k
2103,Salaried,F,25-34,27,Medium,60k-120k
2104,Salaried,F,35-44,60,Low,<30k
2105,Farmer,F,35-44,1,Medium,30k-60k
2106,Chama/Group,F,25-34,15,Medium,<30k
2107,Chama/Group,F,25-34,44,Medium,<30k
2108,Micro Trader,M,25-34,56,Medium,30k-60k
2109,Micro Trader,F,35-44,11,Low,30k-60k
2110,SME,F,25-34,35,Low,<30k
2111,Farmer,M,25-34,30,Medium,60k-120k
2112,Farmer,F,35-44,51,Low,30k-60k
2113,Boda Boda,F,25-34,29,Low,>120k
2114,Boda Boda,F,25-34,1,Low,60k-120k
2115,Micro Trader,F,35-44,51,Low,60k-120k
2116,Farmer,F,45-54,81,Medium,60k-120k
2117,Boda Boda,F,18-24,56,Low,<30k
2118,SME,F,45-54,35,Medium,<30k
2119,Chama/Group,M,45-54,46,High,60k-120k
2120,Salaried,M,25-34,14,Low,<30k
2121,Chama/Group,F,45-54,23,Medium,30k-60k
2122,Farmer,F,45-54,42,Low,30k-60k
2123,Salaried,F,35-44,57,Low,<30k
2124,Farmer,M,35-44,47,Low,<30k
2125,Salaried,M,45-54,92,Low,30k-60k
2126,Farmer,F,55+,61,Low,30k-60k
2127,Boda Boda,F,35-44,3,Low,30k-60k
2128,Micro Trader,F,45-54,50,Low,<30k
2129,Boda Boda,M,45-54,56,Low,30k-60k
2130,Salaried,M,45-54,5,Medium,<30k
2131,SME,F,55+,37,Low,30k-60k
2132,Micro Trader,M,25-34,83,Medium,<30k
2133,Salaried,F,25-34,34,High,<30k
2134,Micro Trader,M,35-44,44,Medium,60k-120k
2135,SME,M,35-44,22,Medium,<30k
2136,SME,F,35-44,8,Medium,30k-60k
2137,Micro Trader,F,45-54,31,Medium,<30k
2138,Boda Boda,M,55+,74,High,<30k
2139,SME,F,25-34,94,High,<30k
2140,Boda Boda,M,35-44,63,Low,60k-120k
2141,Micro Trader,F,25-34,79,Medium,30k-60k
2142,SME,M,35-44,62,Medium,<30k
2143,Micro Trader,F,18-24,63,Low,30k-60k
2144,Micro Trader,F,35-44,41,Low,30k-60k
2145,SME,F,35-44,6,Medium,60k-120k
2146,Micro Trader,F,45-54,39,Medium,>120k
2147,Salaried,F,35-44,83,Low,30k-60k
2148,SME,M,25-34,51,Low,30k-60k
2149,Micro Trader,F,18-24,73,Low,<30k
2150,Micro Trader,F,25-34,5,Medium,>120k
2151,Boda Boda,F,55+,20,High,30k-60k
2152,SME,F,55+,29,Medium,<30k
2153,Chama/Group,M,25-34,35,Low,>120k
2154,Boda Boda,M,25-34,94,Low,>120k
2155,Chama/Group,F,25-34,44,Medium,30k-60k
2156,Boda Boda,M,35-44,63,Medium,<30k
2157,Salaried,M,25-34,62,Low,30k-60k
2158,Micro Trader,M,18-24,40,Low,60k-120k
2159,Salaried,F,25-34,92,Low,30k-60k
2160,Boda Boda,F,25-34,22,Medium,<30k
2161,Micro Trader,F,25-34,4,Medium,<30k
2162,SME,M,25-34,71,Low,<30k
2163,Chama/Group,M,35-44,63,High,<30k
2164,Salaried,F,35-44,25,Medium,60k-120k
2165,Micro Trader,F,25-34,83,High,<30k
2166,Farmer,M,35-44,16,Low,30k-60k
2167,Salaried,M,35-44,24,Low,60k-120k
2168,Micro Trader,F,45-54,15,High,30k-60k
2169,Boda Boda,M,55+,18,High,<30k
2170,Salaried,F,25-34,70,High,60k-120k
2171,Micro Trader,F,45-54,67,Medium,<30k
2172,SME,M,35-44,62,Low,60k-120k
2173,Farmer,M,35-44,82,Low,<30k
2174,Salaried,M,25-34,7,Low,30k-60k
2175,Chama/Group,F,25-34,59,High,30k-60k
2176,Boda Boda,F,18-24,11,Low,30k-60k
2177,Salaried,F,55+,91,Medium,30k-60k
2178,SME,F,35-44,61,High,<30k
2179,Micro Trader,F,25-34,73,High,30k-60k
2180,Farmer,F,35-44,55,High,<30k
2181,Micro Trader,F,18-24,37,Medium,60k-120k
2182,Salaried,F,25-34,66,Low,30k-60k
2183,Salaried,F,35-44,80,High,30k-60k
2184,Chama/Group,M,35-44,17,Low,<30k
2185,Micro Trader,F,45-54,83,Low,30k-60k
2186,Boda Boda,M,35-44,70,High,30k-60k
2187,Micro Trader,M,35-44,9,Medium,<30k
2188,Chama/Group,M,45-54,89,Low,30k-60k
2189,Salaried,F,18-24,18,Low,<30k
2190,Salaried,F,35-44,58,Low,<30k
2191,Chama/Group,M,35-44,13,High,30k-60k
2192,Chama/Group,M,25-34,19,Medium,<30k
2193,SME,F,25-34,62,Low,<30k
2194,SME,F,25-34,65,Medium,30k-60k
2195,Micro Trader,M,25-34,66,Medium,30k-60k
2196,Micro Trader,F,35-44,33,High,<30k
2197,Salaried,M,25-34,78,Low,<30k
2198,Boda Boda,F,35-44,5,Medium,30k-60k
2199,SME,F,25-34,82,Low,30k-60k
2200,Farmer,M,18-24,29,Low,30k-60k
2201,Salaried,F,25-34,59,Low,30k-60k
2202,Salaried,M,25-34,87,Low,60k-120k
2203,Farmer,F,55+,25,Medium,60k-120k
2204,SME,F,25-34,40,Low,<30k
2205,Farmer,M,25-34,79,Low,<30k
2206,Salaried,F,25-34,83,Low,<30k
2207,Chama/Group,F,25-34,23,Low,<30k
2208,Farmer,M,35-44,49,Medium,30k-60k
2209,Boda Boda,M,45-54,32,Low,60k-120k
2210,Salaried,M,25-34,50,Low,<30k
2211,SME,F,35-44,37,High,<30k
2212,SME,F,35-44,1,Low,30k-60k
2213,Micro Trader,M,45-54,88,Medium,>120k
2214,SME,F,35-44,61,Medium,<30k
2215,Salaried,F,25-34,44,Medium,60k-120k
2216,SME,M,35-44,11,Medium,60k-120k
2217,SME,F,45-54,7,Low,30k-60k
2218,SME,F,35-44,46,Medium,30k-60k
2219,Salaried,F,55+,62,Medium,30k-60k
2220,SME,F,45-54,25,Low,<30k
2221,Farmer,M,25-34,71,Medium,30k-60k
2222,SME,M,45-54,38,Low,<30k
2223,SME,F,35-44,2,High,30k-60k
2224,Micro Trader,F,35-44,52,Medium,60k-120k
2225,Farmer,M,35-44,18,Low,<30k
2226,SME,F,45-54,2,Medium,30k-60k
2227,Micro Trader,M,35-44,13,High,<30k
2228,Chama/Group,M,35-44,28,Medium,<30k
2229,Micro Trader,M,18-24,49,Low,30k-60k
2230,Chama/Group,F,35-44,95,Medium,<30k
2231,Boda Boda,M,55+,21,Medium,60k-120k
2232,Salaried,F,35-44,6,Low,<30k
2233,Micro Trader,M,18-24,19,Medium,60k-120k
2234,Farmer,M,45-54,31,Medium,30k-60k
2235,Chama/Group,M,45-54,20,Medium,30k-60k
2236,Micro Trader,M,35-44,31,Medium,60k-120k
2237,Salaried,M,18-24,93,Low,30k-60k
2238,Micro Trader,F,35-44,37,High,<30k
2239,Salaried,F,18-24,61,Medium,60k-120k
2240,Farmer,M,25-34,66,Low,<30k
2241,Micro Trader,M,35-44,13,Low,<30k
2242,Farmer,F,55+,24,Low,30k-60k
2243,Boda Boda,M,25-34,40,Medium,30k-60k
2244,Farmer,M,45-54,44,Low,30k-60k
2245,Micro Trader,F,55+,2,High,60k-120k
2246,Farmer,F,18-24,62,High,30k-60k
2247,Boda Boda,F,25-34,29,Medium,<30k
2248,Boda Boda,F,35-44,31,Low,<30k
2249,Salaried,F,45-54,58,Medium,<30k
2250,Micro Trader,F,25-34,91,Low,30k-60k
2251,Salaried,F,35-44,83,Medium,<30k
2252,Boda Boda,F,35-44,94,Low,30k-60k
2253,Farmer,M,45-54,40,High,30k-60k
2254,Micro Trader,F,35-44,12,Low,60k-120k
2255,Salaried,M,18-24,21,Low,<30k
2256,SME,M,25-34,33,High,<30k
2257,Farmer,M,25-34,29,Low,60k-120k
2258,Salaried,M,55+,20,Medium,30k-60k
2259,Salaried,M,55+,15,High,30k-60k
2260,Boda Boda,F,45-54,18,Low,30k-60k
2261,Farmer,M,25-34,63,Low,60k-120k
2262,Salaried,F,35-44,47,Medium,<30k
2263,SME,M,25-34,4,Medium,60k-120k
2264,Chama/Group,M,25-34,54,High,<30k
2265,Farmer,F,25-34,81,Low,>120k
2266,Micro Trader,F,45-54,41,Medium,<30k
2267,SME,M,25-34,31,Low,<30k
2268,SME,F,35-44,26,Medium,<30k
2269,Salaried,F,55+,37,Medium,60k-120k
2270,Farmer,F,35-44,27,Medium,>120k
2271,Salaried,F,18-24,88,Low,<30k
2272,Salaried,M,55+,95,Low,<30k
2273,Farmer,M,35-44,33,Low,<30k
2274,Chama/Group,F,35-44,88,Low,<30k
2275,Farmer,F,35-44,82,Low,60k-120k
2276,Micro Trader,F,45-54,8,Medium,<30k
2277,Micro Trader,F,35-44,47,Low,>120k
2278,Micro Trader,M,35-44,63,Low,60k-120k
2279,SME,M,35-44,41,Medium,<30k
2280,Micro Trader,F,18-24,44,Low,30k-60k
2281,Micro Trader,M,45-54,47,Low,>120k
2282,Micro Trader,F,25-34,66,High,60k-120k
2283,Boda Boda,M,25-34,28,Low,30k-60k
2284,Chama/Group,M,25-34,57,Low,<30k
2285,Salaried,M,25-34,24,Medium,<30k
2286,SME,M,25-34,85,Low,60k-120k
2287,Salaried,M,35-44,9,Low,30k-60k
2288,SME,F,25-34,7,Low,30k-60k
2289,SME,F,25-34,4,Low,30k-60k
2290,Salaried,F,45-54,34,Medium,30k-60k
2291,Farmer,M,55+,58,Low,<30k
2292,Micro Trader,M,35-44,94,Low,30k-60k
2293,Chama/Group,M,25-34,44,Low,60k-120k
2294,Salaried,M,18-24,18,High,<30k
2295,Salaried,F,18-24,35,Low,<30k
2296,Micro Trader,M,25-34,13,Medium,>120k
2297,Salaried,M,55+,45,Low,30k-60k
2298,SME,F,45-54,70,High,30k-60k
2299,Chama/Group,F,25-34,4,Low,60k-120k
2300,Salaried,F,55+,74,Low,30k-60k
2301,Salaried,F,25-34,22,Low,>120k
2302,Micro Trader,M,25-34,64,Low,60k-120k
2303,Micro Trader,M,25-34,78,Medium,<30k
2304,Micro Trader,M,25-34,74,Medium,30k-60k
2305,SME,F,45-54,64,Medium,<30k
2306,Boda Boda,M,25-34,66,Low,30k-60k
2307,Salaried,M,35-44,18,Medium,30k-60k
2308,Micro Trader,F,25-34,13,Low,30k-60k
2309,Farmer,M,55+,37,High,>120k
2310,Boda Boda,F,35-44,58,Medium,30k-60k
2311,SME,F,35-44,59,Medium,60k-120k
2312,Micro Trader,F,25-34,74,Medium,30k-60k
2313,Salaried,F,55+,30,Medium,30k-60k
2314,Salaried,M,35-44,83,Medium,<30k
2315,Salaried,F,25-34,43,Low,30k-60k
2316,Farmer,F,45-54,24,Medium,30k-60k
2317,SME,F,18-24,70,Low,<30k
2318,Farmer,F,25-34,13,Low,60k-120k
2319,Salaried,F,35-44,39,Medium,30k-60k
2320,Boda Boda,F,25-34,75,Low,<30k
2321,Boda Boda,M,35-44,74,Medium,60k-120k
2322,Salaried,F,25-34,25,Low,<30k
2323,Salaried,M,25-34,16,Low,30k-60k
2324,Salaried,F,18-24,4,Medium,30k-60k
2325,Boda Boda,M,25-34,9,Low,<30k
2326,SME,M,55+,79,Medium,30k-60k
2327,Micro Trader,F,35-44,75,Medium,<30k
2328,Micro Trader,F,35-44,49,Medium,<30k
2329,Boda Boda,M,25-34,55,Low,30k-60k
2330,Micro Trader,F,35-44,32,Medium,<30k
2331,Micro Trader,M,25-34,19,Low,>120k
2332,Chama/Group,F,25-34,2,Low,30k-60k
2333,Salaried,F,35-44,64,Low,<30k
2334,Boda Boda,M,35-44,4,Low,60k-120k
2335,Salaried,M,45-54,10,Low,30k-60k
2336,Micro Trader,F,45-54,76,Low,30k-60k
2337,Boda Boda,M,45-54,56,Low,30k-60k
2338,Farmer,M,25-34,47,Medium,60k-120k
2339,Farmer,F,18-24,21,Low,<30k
2340,SME,F,25-34,15,Low,<30k
2341,Micro Trader,F,45-54,45,Low,>120k
2342,SME,F,55+,35,Low,<30k
2343,Micro Trader,M,55+,51,Medium,30k-60k
2344,Micro Trader,F,25-34,16,High,30k-60k
2345,SME,F,45-54,22,Medium,30k-60k
2346,SME,M,35-44,11,Medium,60k-120k
2347,SME,M,45-54,41,Low,>120k
2348,SME,M,35-44,27,High,<30k
2349,Salaried,M,25-34,22,Low,30k-60k
2350,Boda Boda,F,18-24,53,Low,30k-60k
2351,Micro Trader,M,55+,48,Low,<30k
2352,Salaried,F,25-34,20,Low,60k-120k
2353,Farmer,F,25-34,67,Medium,30k-60k
2354,Boda Boda,F,25-34,33,Low,<30k
2355,SME,M,25-34,33,Low,60k-120k
2356,Salaried,M,55+,46,Low,60k-120k
2357,Salaried,F,18-24,14,High,<30k
2358,Salaried,M,25-34,40,Medium,60k-120k
2359,Farmer,M,45-54,56,High,<30k
2360,Chama/Group,F,35-44,13,Medium,<30k
2361,Salaried,M,25-34,54,High,<30k
2362,Farmer,F,18-24,4,Low,60k-120k
2363,Salaried,M,25-34,58,Low,<30k
2364,Micro Trader,F,25-34,4,Low,<30k
2365,Farmer,F,18-24,17,Low,30k-60k
2366,SME,F,25-34,34,Medium,30k-60k
2367,Salaried,F,45-54,59,Low,<30k
2368,Micro Trader,M,45-54,69,Low,<30k
2369,Chama/Group,M,45-54,45,Medium,60k-120k
2370,SME,F,25-34,13,Low,30k-60k
2371,Salaried,M,25-34,37,Low,60k-120k
2372,Salaried,M,55+,75,Low,<30k
2373,Micro Trader,M,45-54,9,Medium,30k-60k
2374,Micro Trader,M,35-44,68,Low,60k-120k
2375,Boda Boda,F,25-34,37,Low,<30k
2376,Farmer,F,25-34,1,Low,<30k
2377,Boda Boda,M,35-44,66,Medium,30k-60k
2378,Boda Boda,M,35-44,3,Low,<30k
2379,SME,M,18-24,36,Low,<30k
2380,Micro Trader,M,55+,19,High,>120k
2381,SME,F,35-44,56,Medium,30k-60k
2382,SME,M,35-44,6,Low,30k-60k
2383,Chama/Group,F,25-34,9,Low,<30k
2384,Farmer,F,45-54,51,Low,30k-60k
2385,Chama/Group,F,45-54,95,Medium,30k-60k
2386,Micro Trader,F,18-24,4,Low,60k-120k
2387,Micro Trader,M,35-44,44,High,30k-60k
2388,Micro Trader,F,35-44,77,Medium,60k-120k
2389,Salaried,M,45-54,28,Medium,<30k
2390,SME,M,25-34,47,Low,30k-60k
2391,Micro Trader,M,45-54,80,Medium,60k-120k
2392,Salaried,M,35-44,70,Medium,30k-60k
2393,Chama/Group,F,18-24,28,Medium,30k-60k
2394,Salaried,F,25-34,72,Low,60k-120k
2395,Salaried,F,25-34,65,Medium,60k-120k
2396,Farmer,F,25-34,49,Medium,<30k
2397,Salaried,M,35-44,42,High,<30k
2398,Chama/Group,F,45-54,88,Medium,30k-60k
2399,Farmer,F,25-34,84,Low,>120k
2400,Salaried,F,55+,95,Low,30k-60k
2401,Farmer,M,25-34,65,Medium,<30k
2402,Farmer,M,35-44,35,High,30k-60k
2403,Farmer,F,55+,11,Medium,<30k
2404,Boda Boda,M,45-54,12,Low,<30k
2405,Farmer,M,35-44,91,Low,<30k
2406,Micro Trader,M,35-44,35,Medium,<30k
2407,SME,F,25-34,11,Medium,30k-60k
2408,Farmer,M,18-24,22,Low,<30k
2409,Chama/Group,F,25-34,2,Low,<30k
2410,Micro Trader,F,18-24,51,High,30k-60k
2411,Farmer,M,25-34,57,Low,<30k
2412,Micro Trader,M,25-34,36,Low,30k-60k
2413,Farmer,F,55+,71,Low,<30k
2414,Chama/Group,M,45-54,46,Low,<30k
2415,Salaried,F,45-54,92,Low,30k-60k
2416,Salaried,M,35-44,73,Medium,<30k
2417,Micro Trader,M,25-34,8,Medium,<30k
2418,Micro Trader,M,18-24,27,Medium,<30k
2419,Micro Trader,M,35-44,72,Medium,<30k
2420,Salaried,M,35-44,52,Low,<30k
2421,Micro Trader,M,25-34,72,Low,<30k
2422,Micro Trader,M,35-44,32,Low,<30k
2423,Micro Trader,M,35-44,4,Low,<30k
2424,Farmer,F,25-34,75,Medium,60k-120k
2425,Farmer,M,25-34,75,Low,<30k
2426,Farmer,F,25-34,61,Medium,<30k
2427,Boda Boda,M,35-44,39,Low,30k-60k
2428,Farmer,F,55+,1,Low,<30k
2429,Micro Trader,F,35-44,70,Low,60k-120k
2430,Micro Trader,M,45-54,63,Low,<30k
2431,Salaried,F,45-54,64,Medium,30k-60k
2432,SME,F,25-34,17,Medium,60k-120k
2433,Micro Trader,M,35-44,70,Low,<30k
2434,Boda Boda,F,35-44,69,Medium,<30k
2435,Farmer,F,35-44,82,Medium,30k-60k
2436,Salaried,M,18-24,54,Low,>120k
2437,Micro Trader,F,55+,70,Low,30k-60k
2438,SME,F,55+,39,Low,30k-60k
2439,Farmer,F,18-24,67,Low,<30k
2440,Boda Boda,F,25-34,66,Medium,30k-60k
2441,Micro Trader,F,25-34,75,Low,<30k
2442,Micro Trader,F,45-54,82,Low,30k-60k
2443,SME,M,35-44,1,Medium,<30k
2444,Micro Trader,M,25-34,74,Low,30k-60k
2445,Boda Boda,F,45-54,76,Medium,<30k
2446,Farmer,F,25-34,52,Low,30k-60k
2447,Micro Trader,M,35-44,50,Low,30k-60k
2448,SME,M,25-34,69,Low,60k-120k
2449,Salaried,F,35-44,44,Low,>120k
2450,Salaried,F,35-44,40,Low,30k-60k
2451,Salaried,F,25-34,77,Medium,30k-60k
2452,SME,M,25-34,75,Medium,<30k
2453,Chama/Group,M,55+,20,Medium,60k-120k
2454,Micro Trader,M,35-44,79,Low,30k-60k
2455,SME,F,55+,32,High,30k-60k
2456,Salaried,F,35-44,14,Low,30k-60k
2457,SME,F,45-54,84,Medium,60k-120k
2458,Boda Boda,F,25-34,23,Medium,60k-120k
2459,SME,F,45-54,20,Medium,60k-120k
2460,Farmer,M,25-34,26,Low,30k-60k
2461,Boda Boda,F,18-24,47,Medium,30k-60k
2462,Salaried,M,25-34,16,Medium,60k-120k
2463,Micro Trader,F,18-24,16,Low,30k-60k
2464,Chama/Group,F,55+,38,Medium,30k-60k
2465,Micro Trader,M,55+,21,Low,30k-60k
2466,Salaried,M,45-54,19,Low,30k-60k
2467,Chama/Group,F,25-34,87,Medium,30k-60k
2468,Boda Boda,M,45-54,57,Medium,30k-60k
2469,Micro Trader,F,45-54,2,Low,60k-120k
2470,Micro Trader,F,25-34,10,Low,60k-120k
2471,Salaried,F,35-44,78,Low,30k-60k
2472,Boda Boda,F,35-44,26,Low,<30k
2473,Micro Trader,M,18-24,15,Low,30k-60k
2474,Salaried,F,35-44,64,Low,30k-60k
2475,Farmer,M,45-54,80,Medium,30k-60k
2476,Chama/Group,M,25-34,38,Low,60k-120k
2477,Boda Boda,F,35-44,71,Low,<30k
2478,SME,F,35-44,41,Low,<30k
2479,Salaried,F,45-54,11,Low,60k-120k
2480,Chama/Group,M,55+,76,Low,60k-120k
2481,Chama/Group,M,45-54,88,Low,30k-60k
2482,Micro Trader,M,35-44,94,Low,<30k
2483,Farmer,F,35-44,10,Low,30k-60k
2484,Micro Trader,F,35-44,54,Medium,30k-60k
2485,Micro Trader,M,35-44,60,Medium,30k-60k
2486,Salaried,F,18-24,8,Low,<30k
2487,Salaried,M,35-44,91,Low,<30k
2488,SME,F,35-44,10,Low,30k-60k
2489,Boda Boda,F,35-44,26,Low,30k-60k
2490,Salaried,M,45-54,93,Medium,30k-60k
2491,SME,M,35-44,53,Medium,30k-60k
2492,Micro Trader,M,25-34,65,Low,<30k
2493,Salaried,F,18-24,47,Low,30k-60k
2494,Salaried,M,18-24,72,Low,>120k
2495,Micro Trader,M,25-34,8,Low,30k-60k
2496,SME,M,35-44,65,High,30k-60k
2497,Farmer,M,25-34,7,Low,30k-60k
2498,Chama/Group,M,25-34,18,Low,60k-120k
2499,Salaried,M,25-34,49,Low,30k-60k
2500,Chama/Group,F,45-54,43,Low,30k-60k
