restructure_id,loan_id,restructure_date_key,reason,old_term_months,new_term_months,old_rate,new_rate,new_installment
1,27,20250626,Other,13,25,0.1874,0.1945,9602.48
2,43,20251231,Business downturn,6,12,0.3691,0.359,23161.88
3,44,20250324,Affordability,7,21,0.2072,0.2267,9878.11
4,72,20250623,Business downturn,11,17,0.2769,0.2861,13737.28
5,99,20240715,Business downturn,3,13,0.341,0.3485,26393.4
6,104,20241217,Seasonal income,3,10,0.3576,0.3706,10265.01
7,110,20251205,Medical emergency,3,17,0.3748,0.3427,62302.3
8,112,20251231,Seasonal income,17,25,0.2273,0.2242,34276.66
9,153,20251113,Medical emergency,34,43,0.2441,0.2201,9599.54
10,159,20251231,Business downturn,6,11,0.3195,0.3332,31943.66
11,172,20251231,Business downturn,20,33,0.1953,0.1756,741.62
12,173,20241103,Seasonal income,14,29,0.215,0.2099,7495.16
13,179,20250923,Other,12,20,0.2623,0.2776,3779.53
14,196,20250612,Business downturn,12,26,0.2719,0.2828,5239.54
15,243,20250330,Medical emergency,18,31,0.2029,0.1861,19474.04
16,245,20251231,Affordability,14,28,0.2993,0.3008,14565.27
17,249,20250709,Seasonal income,6,19,0.4236,0.4215,14170.71
18,252,20251231,Affordability,7,23,0.2034,0.1867,27502.54
19,292,20250113,Affordability,10,22,0.3474,0.3564,8887.07
20,336,20251231,Seasonal income,10,14,0.1754,0.1914,8231.73
21,385,20251122,Affordability,13,16,0.3207,0.3257,14814.3
22,389,20251231,Affordability,11,14,0.2992,0.31,22398.33
23,410,20251231,Seasonal income,6,19,0.3187,0.3186,36989.81
24,438,20241115,Affordability,10,14,0.2322,0.2329,7234.91
25,474,20250106,Other,17,33,0.2538,0.2524,12555.87
26,497,20241213,Business downturn,18,34,0.2618,0.2522,11455.01
27,515,20250530,Other,22,36,0.2502,0.2404,18212.28
28,525,20251231,Affordability,6,11,0.3987,0.4065,2498.45
29,537,20251231,Other,6,10,0.4388,0.4602,34072.12
30,549,20251231,Medical emergency,17,22,0.2762,0.277,17023.14
31,550,20251216,Seasonal income,10,13,0.2136,0.2115,30671.71
32,557,20251231,Other,10,15,0.3829,0.3948,7351.11
33,582,20250210,Seasonal income,7,10,0.1822,0.1858,15966.96
34,590,20250317,Affordability,2,18,0.3991,0.3931,25019.91
35,592,20250829,Seasonal income,11,17,0.2639,0.281,10282.12
36,651,20250728,Business downturn,6,9,0.2893,0.2645,31525.98
37,659,20251024,Medical emergency,11,14,0.3333,0.3313,23795.07
38,666,20250805,Affordability,15,20,0.251,0.2385,4749.78
39,708,20250302,Seasonal income,20,30,0.2624,0.2734,4364.03
40,725,20250422,Medical emergency,21,32,0.2418,0.2384,5515.41
41,732,20250731,Seasonal income,13,17,0.2466,0.2449,13199.24
42,740,20250213,Seasonal income,19,34,0.2706,0.2776,26420.17
43,757,20250303,Medical emergency,32,38,0.2634,0.2601,3314.2
44,758,20251129,Affordability,11,19,0.2716,0.2993,18321.13
45,762,20251231,Medical emergency,18,30,0.2267,0.2274,2796.72
46,832,20251122,Other,6,23,0.2457,0.2261,59860.59
47,850,20240604,Affordability,25,38,0.2055,0.2183,5102.16
48,858,20251120,Medical emergency,26,43,0.277,0.2997,11825.0
49,878,20250201,Seasonal income,10,13,0.3487,0.3602,11520.4
50,880,20241108,Seasonal income,8,20,0.3302,0.3515,27642.84
51,891,20251231,Other,10,24,0.3313,0.305,23279.57
52,911,20241111,Other,14,20,0.2472,0.274,9743.33
53,914,20250325,Business downturn,6,11,0.3796,0.3632,2420.38
54,937,20251231,Medical emergency,15,32,0.2789,0.2961,22210.89
55,965,20250725,Seasonal income,23,31,0.2237,0.2426,667.07
56,988,20250416,Affordability,16,27,0.2479,0.2164,3320.91
57,1015,20251231,Seasonal income,6,10,0.4171,0.4248,23889.54
58,1035,20251231,Medical emergency,4,20,0.3292,0.3431,33115.2
59,1050,20251231,Business downturn,13,22,0.2051,0.203,7459.07
60,1066,20251231,Affordability,2,6,0.4257,0.4356,24344.68
61,1087,20251231,Seasonal income,20,25,0.2702,0.2797,23500.05
62,1088,20250204,Medical emergency,17,24,0.2158,0.2186,2399.63
63,1099,20251231,Seasonal income,8,12,0.3296,0.3298,3197.31
64,1123,20251231,Medical emergency,21,35,0.2833,0.2952,22341.81
65,1143,20250702,Medical emergency,13,26,0.2868,0.3227,11471.64
66,1182,20251231,Medical emergency,12,22,0.2939,0.2877,12838.91
67,1236,20251104,Seasonal income,10,16,0.3206,0.3354,27312.22
68,1237,20250227,Medical emergency,5,18,0.3283,0.3266,12768.33
69,1257,20241206,Seasonal income,12,28,0.3757,0.3959,5061.56
70,1319,20251014,Business downturn,29,41,0.232,0.2395,18520.24
71,1393,20250705,Other,16,19,0.2718,0.2709,837.94
72,1399,20251231,Business downturn,14,20,0.2838,0.2898,12151.94
73,1409,20250609,Medical emergency,24,35,0.2067,0.2158,11554.21
74,1415,20251109,Affordability,17,29,0.3028,0.3007,19221.11
75,1440,20251231,Other,6,13,0.3268,0.3267,19882.89
76,1450,20251231,Medical emergency,17,23,0.1982,0.2219,25817.77
77,1472,20241206,Medical emergency,8,20,0.3142,0.3034,36188.71
78,1483,20251010,Business downturn,18,33,0.2639,0.2795,11433.8
79,1509,20251101,Seasonal income,23,26,0.3238,0.3125,11682.87
80,1516,20240630,Business downturn,3,16,0.3862,0.3876,110263.89
81,1518,20251108,Affordability,12,18,0.3107,0.3075,27472.81
82,1542,20250822,Affordability,9,21,0.3143,0.2982,7741.31
83,1552,20251231,Seasonal income,6,13,0.4443,0.4341,39875.33
84,1555,20251231,Medical emergency,1,11,0.379,0.3603,53742.91
85,1576,20240827,Medical emergency,17,31,0.2291,0.2229,6618.41
86,1611,20251231,Affordability,6,23,0.299,0.2811,26299.84
87,1615,20241025,Medical emergency,10,24,0.1907,0.2166,12170.03
88,1629,20251231,Affordability,10,18,0.3139,0.3222,11824.35
89,1635,20250226,Business downturn,9,25,0.3261,0.317,9172.35
90,1675,20251231,Medical emergency,34,38,0.2838,0.2964,5955.0
91,1682,20240622,Medical emergency,17,28,0.3162,0.3028,12101.16
92,1704,20250810,Business downturn,28,37,0.2972,0.2874,701.88
93,1719,20251231,Seasonal income,17,26,0.3077,0.3222,28284.36
94,1737,20251231,Medical emergency,11,14,0.253,0.2363,20573.04
95,1739,20251222,Medical emergency,15,24,0.2275,0.2184,4044.1
96,1740,20250916,Medical emergency,9,15,0.1962,0.2144,17022.9
97,1741,20241202,Seasonal income,16,25,0.273,0.2519,20532.9
98,1744,20241018,Affordability,5,22,0.4117,0.43,25797.16
99,1759,20251128,Seasonal income,27,32,0.2964,0.2897,11829.83
100,1769,20250410,Affordability,7,11,0.3064,0.3035,46646.59
101,1776,20251231,Affordability,9,17,0.1928,0.1886,7897.72
102,1790,20250804,Business downturn,23,28,0.2703,0.2619,20290.36
103,1792,20250716,Medical emergency,20,37,0.2746,0.2704,14441.12
104,1806,20251231,Seasonal income,12,16,0.2142,0.2141,1306.2
105,1808,20251231,Seasonal income,9,13,0.3565,0.3602,13895.51
106,1832,20240920,Business downturn,7,19,0.1961,0.1712,25742.58
107,1843,20251231,Medical emergency,1,4,0.419,0.4517,112991.28
108,1846,20250319,Business downturn,6,19,0.3641,0.3272,9709.32
109,1859,20250816,Medical emergency,26,36,0.272,0.2909,11143.01
110,1884,20250628,Business downturn,12,16,0.2796,0.2354,28730.79
111,1902,20251231,Other,7,14,0.3406,0.337,5808.14
112,1915,20251231,Affordability,16,32,0.3197,0.312,10513.67
113,1933,20251123,Medical emergency,29,35,0.2005,0.1862,3657.27
114,1948,20251231,Other,2,18,0.3985,0.4091,52645.45
115,1949,20251231,Seasonal income,15,26,0.2823,0.3452,23377.08
116,1985,20251231,Affordability,15,24,0.1579,0.1876,10116.99
117,1990,20250223,Business downturn,13,23,0.2328,0.246,3289.31
118,1991,20250316,Affordability,16,30,0.2166,0.2465,8959.39
119,1996,20241024,Affordability,9,19,0.3343,0.3333,12597.26
120,2010,20251231,Seasonal income,5,16,0.3804,0.3579,13540.16
121,2063,20250126,Medical emergency,4,9,0.3181,0.3389,12335.3
122,2100,20251231,Business downturn,10,14,0.3249,0.3332,18651.11
123,2115,20251231,Other,20,24,0.2898,0.325,8191.26
124,2124,20250519,Seasonal income,11,15,0.3719,0.3874,16344.1
125,2125,20251231,Affordability,8,14,0.3686,0.3812,7712.87
126,2153,20240722,Affordability,24,27,0.3381,0.3667,20561.78
127,2182,20251225,Affordability,16,23,0.1853,0.1733,7093.83
128,2183,20251231,Business downturn,23,29,0.2152,0.2301,12424.47
129,2192,20250317,Affordability,5,10,0.366,0.3953,14122.54
130,2210,20240621,Medical emergency,11,16,0.2092,0.2363,19136.22
131,2221,20251231,Affordability,7,20,0.2541,0.2151,9901.41
132,2224,20251020,Other,6,20,0.2595,0.2525,21457.46
133,2250,20250414,Business downturn,35,42,0.1741,0.2083,8258.38
134,2260,20241226,Affordability,25,34,0.2956,0.2941,19424.68
135,2285,20250404,Seasonal income,1,16,0.3402,0.336,97281.39
136,2295,20241029,Other,14,29,0.1994,0.2051,9207.48
137,2301,20250220,Affordability,2,19,0.3867,0.3773,7001.45
138,2357,20241228,Seasonal income,3,16,0.3859,0.3814,45161.39
139,2360,20240518,Seasonal income,27,42,0.2672,0.2632,8982.13
140,2363,20251231,Affordability,3,7,0.4616,0.479,63953.05
141,2375,20251231,Business downturn,19,34,0.2383,0.2058,12418.53
142,2425,20251220,Seasonal income,12,23,0.328,0.2992,11989.67
143,2442,20241111,Medical emergency,9,17,0.3517,0.3325,13566.38
144,2472,20251231,Affordability,5,15,0.4102,0.4247,25173.44
145,2495,20241010,Seasonal income,9,12,0.3356,0.3303,16188.53
146,2558,20240912,Medical emergency,11,19,0.3161,0.3474,31264.46
147,2564,20241005,Affordability,1,4,0.4053,0.3884,97741.84
148,2569,20251231,Medical emergency,20,34,0.1537,0.1509,10606.72
149,2572,20251231,Business downturn,19,22,0.2811,0.2781,6602.98
150,2579,20251231,Affordability,23,35,0.2877,0.2692,21735.62
151,2609,20251231,Affordability,4,7,0.3038,0.3003,18154.58
152,2611,20251231,Business downturn,3,7,0.3561,0.3546,53794.03
153,2639,20251231,Business downturn,22,27,0.3384,0.3005,27488.97
154,2642,20241224,Affordability,6,11,0.3021,0.2927,11766.68
155,2652,20250612,Affordability,6,10,0.2048,0.2047,37125.34
156,2655,20251231,Seasonal income,29,42,0.313,0.3265,8938.11
157,2659,20251231,Business downturn,8,16,0.1958,0.2057,17765.75
158,2671,20251211,Medical emergency,15,31,0.2412,0.2297,15410.6
159,2677,20251231,Affordability,9,25,0.3057,0.3367,13404.55
160,2690,20251109,Medical emergency,23,27,0.2215,0.232,5688.13
161,2710,20251231,Seasonal income,34,45,0.3068,0.3167,13791.67
162,2711,20240905,Business downturn,14,31,0.238,0.2383,19668.31
163,2717,20241108,Other,10,20,0.3379,0.3248,12981.36
164,2725,20250407,Seasonal income,8,22,0.3447,0.3353,10043.83
165,2739,20251209,Seasonal income,12,16,0.244,0.2762,14076.47
166,2746,20251231,Other,12,23,0.1647,0.14,6620.14
167,2796,20251231,Seasonal income,7,15,0.15,0.14,15579.85
168,2821,20250604,Seasonal income,14,27,0.2263,0.1995,15508.46
169,2840,20251231,Medical emergency,22,38,0.2334,0.2237,695.65
170,2855,20250905,Affordability,11,15,0.2873,0.2501,30123.03
171,2878,20251231,Affordability,30,33,0.3232,0.3363,1765.0
172,2883,20241202,Affordability,22,37,0.1874,0.1935,4717.44
173,2884,20250522,Seasonal income,9,23,0.3661,0.3551,4048.39
174,2899,20251231,Business downturn,11,15,0.1802,0.203,4557.22
175,2913,20251231,Other,10,13,0.2877,0.2959,22892.55
176,2916,20251231,Seasonal income,11,19,0.181,0.1533,18014.1
177,2930,20251109,Affordability,18,26,0.2565,0.2538,7355.78
178,2933,20251231,Business downturn,6,9,0.4134,0.4138,22069.13
179,2947,20251231,Business downturn,19,28,0.3305,0.3409,4290.3
180,2955,20251231,Other,7,20,0.3381,0.3719,2196.79
181,2958,20250709,Business downturn,1,5,0.4311,0.4293,157771.37
182,2966,20251010,Business downturn,9,25,0.3367,0.3279,11483.31
183,2988,20250609,Affordability,12,26,0.2463,0.2587,9953.52
184,3001,20250426,Affordability,10,21,0.3329,0.3344,20940.55
185,3023,20250829,Business downturn,8,23,0.3802,0.3649,7417.55
186,3034,20251231,Affordability,5,20,0.2772,0.2564,10164.54
187,3048,20250109,Affordability,2,13,0.3861,0.401,81345.46
188,3054,20250702,Other,2,6,0.3875,0.3556,5508.27
189,3077,20250226,Medical emergency,10,27,0.2198,0.2163,20579.61
190,3122,20251231,Business downturn,6,21,0.2881,0.2412,44055.49
191,3123,20250604,Affordability,10,15,0.2759,0.2696,10494.93
192,3130,20250706,Affordability,33,43,0.256,0.2702,5942.88
193,3144,20251221,Business downturn,6,11,0.2988,0.3178,13448.62
194,3175,20251231,Medical emergency,16,25,0.2646,0.2424,14834.66
195,3187,20250221,Business downturn,21,28,0.1829,0.1682,5465.54
196,3189,20240615,Medical emergency,2,19,0.3685,0.3702,52426.46
197,3199,20251231,Business downturn,8,24,0.1959,0.2044,14140.27
198,3219,20251231,Seasonal income,8,17,0.3443,0.2954,9658.35
199,3231,20241009,Business downturn,4,13,0.3968,0.3929,15525.41
200,3295,20250213,Seasonal income,19,23,0.2239,0.2338,9423.7
201,3311,20251231,Seasonal income,17,28,0.2013,0.2213,9390.81
202,3399,20251231,Seasonal income,19,26,0.2702,0.2413,13998.43
203,3402,20250714,Seasonal income,11,21,0.3065,0.2883,10452.17
204,3431,20251231,Affordability,11,24,0.2715,0.2253,8807.9
205,3486,20251231,Other,8,21,0.3298,0.3082,23264.61
206,3529,20240801,Seasonal income,21,38,0.2058,0.1978,1364.24
207,3533,20250525,Other,36,39,0.3328,0.3457,19116.59
208,3534,20251231,Affordability,9,26,0.2805,0.2397,21869.27
209,3535,20251231,Business downturn,3,12,0.3661,0.3821,30540.93
210,3552,20240905,Affordability,11,25,0.2348,0.2514,8173.65
211,3559,20250727,Seasonal income,12,26,0.2761,0.2517,12045.01
212,3561,20251231,Seasonal income,7,14,0.333,0.3526,25590.82
213,3596,20241004,Business downturn,22,37,0.2592,0.2502,25118.32
214,3619,20251013,Affordability,20,33,0.1888,0.1964,10675.2
215,3626,20251231,Seasonal income,29,43,0.1755,0.1687,1829.65
216,3639,20241218,Affordability,12,18,0.274,0.2715,30020.5
217,3644,20251231,Medical emergency,6,18,0.3202,0.3273,18724.52
218,3667,20241110,Business downturn,22,34,0.282,0.2579,26858.3
219,3722,20240921,Affordability,31,47,0.2239,0.2407,1677.85
220,3739,20251231,Business downturn,26,31,0.2862,0.2591,15712.3
221,3745,20250224,Medical emergency,12,29,0.3475,0.3229,2654.16
222,3754,20250605,Affordability,8,19,0.2277,0.2149,1631.78
223,3764,20250118,Seasonal income,3,15,0.4195,0.4433,63896.42
224,3789,20240810,Affordability,26,38,0.2183,0.2375,6316.52
225,3792,20250814,Affordability,10,19,0.1755,0.185,11223.33
226,3813,20250620,Seasonal income,6,19,0.2293,0.2076,36017.87
227,3850,20250816,Seasonal income,16,25,0.2424,0.2425,8637.64
228,3855,20250910,Affordability,10,22,0.15,0.152,1342.89
229,3868,20250612,Seasonal income,12,18,0.2957,0.324,14694.73
230,3874,20250104,Business downturn,8,21,0.2415,0.2265,21871.14
231,3879,20250817,Other,18,34,0.3069,0.3065,25463.36
232,3900,20250204,Seasonal income,5,8,0.315,0.2782,3007.83
233,3905,20251231,Affordability,2,16,0.3888,0.3816,43178.16
234,3909,20251231,Seasonal income,16,25,0.2547,0.2416,10310.09
235,3913,20241213,Affordability,13,30,0.2464,0.2343,16451.22
236,3930,20250112,Business downturn,36,48,0.3,0.3092,17298.81
237,3940,20251106,Seasonal income,19,29,0.2491,0.2336,7487.12
238,3944,20251231,Business downturn,6,13,0.3184,0.326,15375.96
239,3972,20250807,Medical emergency,1,11,0.386,0.4077,139556.55
240,4049,20251231,Seasonal income,8,20,0.2554,0.2417,49029.05
241,4085,20250814,Seasonal income,24,27,0.3225,0.2755,7131.63
242,4097,20251010,Business downturn,7,21,0.164,0.1909,26374.26
243,4145,20240922,Business downturn,1,10,0.3917,0.4228,183033.11
244,4150,20251231,Business downturn,30,42,0.2791,0.2713,19579.68
245,4189,20251231,Medical emergency,7,21,0.176,0.1981,20139.97
246,4194,20250321,Affordability,7,16,0.3019,0.32,10273.83
